t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms,dist_n,dist_e,d_true_px,d_dist_px
57.1,CARRY,15.71,-0.03,-9.57,14.79,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,50.0,13.26,-0.01,53.2,141.5
57.15,CARRY,15.71,-0.03,-9.57,14.8,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,51.3,13.26,-0.01,52.5,141.5
57.2,CARRY,15.71,-0.03,-9.57,14.81,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,50.1,13.26,-0.01,51.7,141.5
57.25,CARRY,15.71,-0.03,-9.57,14.83,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,51.7,13.26,-0.01,51.0,141.5
57.31,CARRY,15.71,-0.03,-9.57,14.84,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.1,13.26,-0.01,50.2,141.5
57.36,CARRY,15.71,-0.03,-9.57,14.85,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,51.8,13.26,-0.01,49.5,141.5
57.41,CARRY,15.71,-0.03,-9.57,14.87,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.9,13.26,-0.01,48.7,141.5
57.46,CARRY,15.71,-0.03,-9.57,14.88,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,51.0,13.26,-0.01,48.0,141.5
57.51,CARRY,15.71,-0.03,-9.57,14.89,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.4,13.26,-0.01,47.3,141.5
57.56,CARRY,15.71,-0.03,-9.57,14.9,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,51.7,13.26,-0.01,46.5,141.5
57.62,CARRY,15.71,-0.03,-9.57,14.92,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.2,13.26,-0.01,45.8,141.5
57.67,CARRY,15.71,-0.03,-9.57,14.93,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,51.8,13.26,-0.01,45.0,141.5
57.72,CARRY,15.71,-0.03,-9.57,14.94,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.7,13.26,-0.01,44.3,141.5
57.77,CARRY,15.71,-0.03,-9.57,14.95,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,51.8,13.26,-0.01,43.5,141.5
57.82,CARRY,15.71,-0.03,-9.57,14.97,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.0,13.26,-0.01,42.8,141.5
57.87,CARRY,15.71,-0.03,-9.57,14.98,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,51.4,13.26,-0.01,42.0,141.5
57.92,CARRY,15.71,-0.03,-9.57,14.99,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.7,13.26,-0.01,41.3,141.5
57.97,CARRY,15.71,-0.03,-9.57,15.01,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,50.7,13.26,-0.01,40.6,141.5
58.02,CARRY,15.71,-0.03,-9.57,15.02,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.2,13.26,-0.01,39.8,141.5
58.08,CARRY,15.71,-0.03,-9.57,15.03,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,50.5,13.26,-0.01,39.1,141.5
58.13,CARRY,15.71,-0.03,-9.57,15.04,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.1,13.26,-0.01,38.3,141.5
58.18,CARRY,15.71,-0.03,-9.57,15.06,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,50.3,13.26,-0.01,37.6,141.5
58.23,CARRY,15.71,-0.03,-9.57,15.07,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.4,13.26,-0.01,36.9,141.5
58.28,CARRY,15.71,-0.04,-9.57,15.08,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,50.9,13.26,-0.01,36.2,141.5
58.33,CARRY,15.71,-0.04,-9.57,15.1,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.4,13.26,-0.01,35.4,141.5
58.38,CARRY,15.71,-0.04,-9.57,15.11,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.8,13.26,-0.01,34.7,141.5
58.43,CARRY,15.71,-0.04,-9.57,15.12,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.6,13.26,-0.01,34.0,141.5
58.48,CARRY,15.71,-0.04,-9.57,15.13,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.9,13.26,-0.01,33.3,141.6
58.53,CARRY,15.71,-0.04,-9.57,15.15,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.8,13.26,-0.01,32.6,141.6
58.58,CARRY,15.71,-0.04,-9.57,15.16,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.0,13.26,-0.01,31.9,141.6
58.63,CARRY,15.71,-0.04,-9.57,15.17,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.5,13.26,-0.01,31.2,141.6
58.68,CARRY,15.71,-0.04,-9.57,15.18,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.7,13.26,-0.01,30.5,141.6
58.73,CARRY,15.71,-0.04,-9.57,15.2,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.4,13.26,-0.01,29.7,141.6
58.78,CARRY,15.71,-0.04,-9.57,15.21,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.8,13.26,-0.01,29.0,141.6
58.83,CARRY,15.71,-0.04,-9.57,15.22,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.5,13.26,-0.01,28.3,141.6
58.88,CARRY,15.71,-0.04,-9.57,15.23,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.0,13.26,-0.01,27.6,141.7
58.93,CARRY,15.71,-0.04,-9.57,15.25,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,51.9,13.26,-0.01,26.9,141.7
58.98,CARRY,15.71,-0.04,-9.57,15.26,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.0,13.26,-0.01,26.2,141.7
59.04,CARRY,15.71,-0.04,-9.57,15.27,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.4,13.26,-0.01,25.4,141.7
59.09,CARRY,15.71,-0.04,-9.57,15.28,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,52.9,13.26,-0.01,24.7,141.7
59.14,CARRY,15.71,-0.04,-9.57,15.3,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.8,13.26,-0.01,23.9,141.7
59.19,CARRY,15.71,-0.04,-9.57,15.31,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.6,13.26,-0.01,23.2,141.7
59.24,CARRY,15.71,-0.04,-9.57,15.32,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.7,13.26,-0.01,22.5,141.7
59.29,CARRY,15.71,-0.04,-9.57,15.34,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,48.2,13.26,-0.01,21.8,141.8
59.34,CARRY,15.71,-0.04,-9.57,15.35,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.7,13.26,-0.01,21.1,141.8
59.39,CARRY,15.71,-0.04,-9.57,15.36,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,53.3,13.26,-0.01,20.3,141.8
59.44,CARRY,15.71,-0.04,-9.57,15.37,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,52.0,13.26,-0.01,19.5,141.8
59.5,CARRY,15.71,-0.04,-9.57,15.39,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,48.6,13.26,-0.01,18.8,141.8
59.55,CARRY,15.71,-0.04,-9.57,15.4,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.1,13.26,-0.01,18.0,141.8
59.6,CARRY,15.71,-0.04,-9.57,15.41,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.7,13.26,-0.01,17.3,141.8
59.65,CARRY,15.71,-0.04,-9.57,15.42,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,58.9,13.26,-0.01,16.5,141.7
59.71,CARRY,15.71,-0.04,-9.57,15.44,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.2,13.26,-0.01,15.7,141.7
59.76,CARRY,15.71,-0.04,-9.57,15.45,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.0,13.26,-0.01,15.0,141.7
59.81,CARRY,15.71,-0.04,-9.57,15.46,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.1,13.26,-0.01,14.2,141.7
59.86,CARRY,15.71,-0.04,-9.57,15.48,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.0,13.26,-0.01,13.5,141.7
59.91,CARRY,15.71,-0.04,-9.57,15.49,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.3,13.26,-0.01,12.8,141.7
59.96,CARRY,15.71,-0.04,-9.57,15.5,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.5,13.26,-0.01,12.0,141.7
60.01,CARRY,15.71,-0.04,-9.57,15.52,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.5,13.26,-0.01,11.3,141.7
60.06,CARRY,15.71,-0.04,-9.57,15.53,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.0,13.26,-0.01,10.6,141.6
60.11,CARRY,15.71,-0.04,-9.57,15.54,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.7,13.26,-0.01,9.9,141.6
60.16,CARRY,15.71,-0.04,-9.57,15.55,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,51.3,13.26,-0.01,9.1,141.6
60.21,CARRY,15.71,-0.04,-9.57,15.57,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.2,13.26,-0.01,8.4,141.6
60.26,CARRY,15.71,-0.04,-9.57,15.58,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.3,13.26,-0.01,7.7,141.6
60.31,CARRY,15.71,-0.04,-9.57,15.59,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.9,13.26,-0.01,7.0,141.6
60.36,CARRY,15.71,-0.04,-9.57,15.6,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.3,13.26,-0.01,6.3,141.6
60.41,CARRY,15.71,-0.04,-9.57,15.62,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.3,13.26,-0.01,5.6,141.6
60.46,CARRY,15.71,-0.04,-9.57,15.63,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.5,13.26,-0.01,4.9,141.5
60.51,CARRY,15.71,-0.04,-9.57,15.64,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,50.5,13.26,-0.01,4.3,141.5
60.57,CARRY,15.71,-0.04,-9.57,15.65,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,50.6,13.26,-0.01,3.6,141.5
60.62,CARRY,15.71,-0.04,-9.57,15.67,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.5,13.26,-0.01,3.0,141.5
60.67,CARRY,15.71,-0.04,-9.57,15.68,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,52.8,13.26,-0.01,2.2,141.6
60.72,CARRY,15.71,-0.04,-9.57,15.69,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.8,13.26,-0.01,1.7,141.6
60.77,CARRY,15.71,-0.04,-9.57,15.71,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.2,13.26,-0.01,1.5,141.6
60.82,CARRY,15.71,-0.04,-9.57,15.72,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.0,13.26,-0.01,1.7,141.6
60.87,CARRY,15.71,-0.04,-9.57,15.73,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,52.1,13.26,-0.01,2.1,141.6
60.93,CARRY,15.71,-0.04,-9.57,15.74,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.4,13.26,-0.01,2.7,141.6
60.98,CARRY,15.71,-0.04,-9.57,15.76,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.8,13.26,-0.01,3.1,141.6
61.03,CARRY,15.71,-0.04,-9.57,15.77,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.4,13.26,-0.01,3.8,141.6
61.08,CARRY,15.71,-0.04,-9.57,15.78,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,51.0,13.26,-0.01,4.5,141.6
61.13,CARRY,15.71,-0.04,-9.57,15.8,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.5,13.26,-0.01,5.2,141.6
61.18,CARRY,15.71,-0.04,-9.57,15.81,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.5,13.26,-0.01,5.9,141.6
61.23,CARRY,15.71,-0.04,-9.57,15.82,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.7,13.26,-0.01,6.6,141.6
61.28,CARRY,15.71,-0.04,-9.57,15.83,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.8,13.26,-0.01,7.4,141.6
61.33,CARRY,15.71,-0.04,-9.57,15.85,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.3,13.26,-0.01,8.1,141.6
61.39,CARRY,15.71,-0.04,-9.57,15.86,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.6,13.26,-0.01,8.9,141.6
61.44,CARRY,15.71,-0.04,-9.57,15.87,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,48.7,13.26,-0.01,9.6,141.6
61.49,CARRY,15.71,-0.04,-9.57,15.88,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.0,13.26,-0.01,10.3,141.6
61.54,CARRY,15.71,-0.04,-9.57,15.9,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.0,13.26,-0.01,11.0,141.6
61.59,CARRY,15.71,-0.04,-9.57,15.91,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.1,13.26,-0.01,11.7,141.6
61.64,CARRY,15.71,-0.04,-9.57,15.92,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.4,13.26,-0.01,12.5,141.6
61.69,CARRY,15.71,-0.04,-9.57,15.93,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,51.7,13.26,-0.01,13.2,141.6
61.74,CARRY,15.71,-0.04,-9.57,15.95,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.8,13.26,-0.01,14.0,141.6
61.79,CARRY,15.71,-0.04,-9.57,15.96,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,51.2,13.26,-0.01,14.7,141.6
61.84,CARRY,15.71,-0.04,-9.57,15.97,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.5,13.26,-0.01,15.4,141.6
61.89,CARRY,15.71,-0.04,-9.57,15.99,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.2,13.26,-0.01,16.2,141.6
61.94,CARRY,15.71,-0.04,-9.57,16.0,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.9,13.26,-0.01,17.0,141.5
62.0,CARRY,15.71,-0.04,-9.57,16.01,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.1,13.26,-0.01,17.7,141.5
62.05,CARRY,15.71,-0.04,-9.57,16.02,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.7,13.26,-0.01,18.5,141.5
62.1,CARRY,15.71,-0.04,-9.57,16.04,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.0,13.26,-0.01,19.2,141.5
62.15,CARRY,15.71,-0.04,-9.57,16.05,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.6,13.26,-0.01,19.9,141.5
62.2,CARRY,15.71,-0.04,-9.57,16.06,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.0,13.26,-0.01,20.7,141.5
62.25,CARRY,15.71,-0.04,-9.57,16.08,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.5,13.26,-0.01,21.4,141.5
62.3,CARRY,15.71,-0.04,-9.57,16.09,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.6,13.26,-0.01,22.1,141.5
62.35,CARRY,15.71,-0.04,-9.57,16.1,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.6,13.26,-0.01,22.9,141.5
62.4,CARRY,15.71,-0.04,-9.57,16.11,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.4,13.26,-0.01,23.6,141.5
62.45,CARRY,15.71,-0.04,-9.57,16.13,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.3,13.26,-0.01,24.4,141.5
62.5,CARRY,15.71,-0.04,-9.57,16.14,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.4,13.26,-0.01,25.1,141.5
62.55,CARRY,15.71,-0.04,-9.57,16.15,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.3,13.26,-0.01,25.8,141.5
62.61,CARRY,15.71,-0.04,-9.57,16.16,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.7,13.26,-0.01,26.5,141.5
62.66,CARRY,15.71,-0.04,-9.57,16.18,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.1,13.26,-0.01,27.3,141.5
62.71,CARRY,15.71,-0.04,-9.57,16.19,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.4,13.26,-0.01,28.0,141.5
62.76,CARRY,15.71,-0.04,-9.57,16.2,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.0,13.26,-0.01,28.8,141.5
62.81,CARRY,15.71,-0.04,-9.57,16.21,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,52.3,13.26,-0.01,29.5,141.5
62.86,CARRY,15.71,-0.04,-9.57,16.23,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,51.0,13.26,-0.01,30.3,141.5
62.91,CARRY,15.71,-0.04,-9.57,16.24,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.7,13.26,-0.01,31.0,141.5
62.96,CARRY,15.71,-0.04,-9.57,16.25,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.2,13.26,-0.01,31.6,141.6
63.01,CARRY,15.71,-0.04,-9.57,16.27,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,48.8,13.26,-0.01,32.4,141.6
63.06,CARRY,15.71,-0.04,-9.57,16.28,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.1,13.26,-0.01,33.2,141.5
63.11,CARRY,15.71,-0.04,-9.57,16.29,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.9,13.26,-0.01,33.9,141.5
63.17,CARRY,15.71,-0.04,-9.57,16.3,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.1,13.26,-0.01,34.6,141.5
63.22,CARRY,15.71,-0.04,-9.57,16.32,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.3,13.26,-0.01,35.3,141.5
63.27,CARRY,15.71,-0.04,-9.57,16.33,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.9,13.26,-0.01,36.0,141.5
63.32,CARRY,15.71,-0.04,-9.57,16.34,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,48.1,13.26,-0.01,36.8,141.5
63.37,CARRY,15.71,-0.04,-9.57,16.35,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.8,13.26,-0.01,37.5,141.5
63.42,CARRY,15.71,-0.04,-9.57,16.37,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.1,13.26,-0.01,38.3,141.5
63.47,CARRY,15.71,-0.04,-9.57,16.38,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,52.2,13.26,-0.01,39.1,141.5
63.52,CARRY,15.71,-0.04,-9.57,16.39,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.0,13.26,-0.01,39.8,141.5
63.57,CARRY,15.71,-0.04,-9.57,16.41,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,52.6,13.26,-0.01,40.6,141.5
63.63,CARRY,15.71,-0.04,-9.57,16.42,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.7,13.26,-0.01,41.3,141.5
63.68,CARRY,15.71,-0.04,-9.57,16.43,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.9,13.26,-0.01,42.1,141.5
63.73,CARRY,15.71,-0.04,-9.57,16.44,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.3,13.26,-0.01,42.8,141.5
63.78,CARRY,15.71,-0.04,-9.57,16.46,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.9,13.26,-0.01,43.5,141.5
63.83,CARRY,15.71,-0.04,-9.57,16.47,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.3,13.26,-0.01,44.2,141.5
63.88,CARRY,15.71,-0.04,-9.57,16.48,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.5,13.26,-0.01,45.0,141.5
63.93,CARRY,15.71,-0.04,-9.57,16.49,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.5,13.26,-0.01,45.7,141.5
63.98,CARRY,15.71,-0.04,-9.57,16.51,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.9,13.26,-0.01,46.4,141.5
64.03,CARRY,15.71,-0.04,-9.57,16.52,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.6,13.26,-0.01,47.2,141.4
64.08,CARRY,15.71,-0.04,-9.57,16.53,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.7,13.26,-0.01,47.9,141.4
64.13,CARRY,15.71,-0.04,-9.57,16.54,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.2,13.26,-0.01,48.7,141.4
64.18,CARRY,15.71,-0.04,-9.57,16.56,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.8,13.26,-0.01,49.4,141.5
64.23,CARRY,15.71,-0.04,-9.57,16.57,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.4,13.26,-0.01,50.1,141.5
64.28,CARRY,15.71,-0.04,-9.57,16.58,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.1,13.26,-0.01,50.8,141.4
64.33,CARRY,15.71,-0.04,-9.57,16.59,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.4,13.26,-0.01,51.6,141.4
64.38,CARRY,15.71,-0.04,-9.57,16.61,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.9,13.26,-0.01,52.3,141.5
64.43,CARRY,15.71,-0.04,-9.57,16.62,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,51.5,13.26,-0.01,53.0,141.5
64.48,CARRY,15.71,-0.04,-9.57,16.63,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.3,13.26,-0.01,53.7,141.5
64.53,CARRY,15.71,-0.04,-9.57,16.65,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.6,13.26,-0.01,54.4,141.5
64.58,CARRY,15.71,-0.04,-9.57,16.66,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.9,13.26,-0.01,55.2,141.5
64.63,CARRY,15.71,-0.04,-9.57,16.67,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.7,13.26,-0.01,55.9,141.5
64.68,CARRY,15.71,-0.04,-9.57,16.68,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,51.7,13.26,-0.01,56.6,141.5
64.74,CARRY,15.71,-0.04,-9.57,16.7,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.8,13.26,-0.01,57.4,141.5
64.79,CARRY,15.71,-0.04,-9.57,16.71,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.8,13.26,-0.01,58.1,141.5
64.84,CARRY,15.71,-0.04,-9.57,16.72,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.3,13.26,-0.01,58.9,141.5
64.89,CARRY,15.71,-0.04,-9.57,16.73,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.0,13.26,-0.01,59.6,141.5
64.94,CARRY,15.71,-0.04,-9.57,16.75,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.2,13.26,-0.01,60.4,141.5
64.99,CARRY,15.71,-0.04,-9.57,16.76,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.2,13.26,-0.01,61.1,141.5
65.04,CARRY,15.71,-0.04,-9.57,16.77,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.3,13.26,-0.01,61.8,141.5
65.09,CARRY,15.71,-0.04,-9.57,16.79,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.3,13.26,-0.01,62.6,141.5
65.14,CARRY,15.71,-0.04,-9.57,16.8,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.7,13.26,-0.01,63.3,141.5
65.19,CARRY,15.71,-0.04,-9.57,16.81,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.4,13.26,-0.01,64.0,141.5
65.24,CARRY,15.71,-0.04,-9.57,16.82,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.6,13.26,-0.01,64.7,141.5
65.29,CARRY,15.7,-0.04,-9.57,16.84,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.2,13.26,-0.01,65.5,141.4
65.34,CARRY,15.7,-0.04,-9.57,16.85,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.8,13.26,-0.01,66.2,141.4
65.39,CARRY,15.71,-0.04,-9.57,16.86,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.1,13.26,-0.01,66.9,141.4
65.44,CARRY,15.71,-0.04,-9.57,16.87,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.6,13.26,-0.01,67.7,141.4
65.49,CARRY,15.7,-0.04,-9.57,16.89,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.3,13.26,-0.01,68.4,141.4
65.54,CARRY,15.7,-0.04,-9.57,16.9,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.9,13.26,-0.01,69.1,141.4
65.59,CARRY,15.7,-0.04,-9.57,16.91,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.3,13.26,-0.01,69.9,141.4
65.64,CARRY,15.7,-0.04,-9.57,16.92,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.4,13.26,-0.01,70.6,141.4
65.69,CARRY,15.7,-0.04,-9.57,16.94,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,51.4,13.26,-0.01,71.4,141.4
65.75,CARRY,15.7,-0.04,-9.57,16.95,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.9,13.26,-0.01,72.1,141.4
65.8,CARRY,15.7,-0.04,-9.57,16.96,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,51.5,13.26,-0.01,72.8,141.4
65.85,CARRY,15.7,-0.04,-9.57,16.98,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.7,13.26,-0.01,73.6,141.4
65.9,CARRY,15.7,-0.04,-9.57,16.99,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.4,13.26,-0.01,74.4,141.4
65.95,CARRY,15.7,-0.04,-9.57,17.0,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.5,13.26,-0.01,75.1,141.4
66.0,CARRY,15.7,-0.04,-9.57,17.01,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.0,13.26,-0.01,75.8,141.4
66.05,CARRY,15.7,-0.04,-9.57,17.03,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.3,13.26,-0.01,76.5,141.4
