t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms,dist_n,dist_e,d_true_px,d_dist_px
29.18,CARRY,5.72,-0.02,-9.58,7.81,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,49.4,5.22,2.98,114.9,177.1
29.24,CARRY,5.72,-0.02,-9.58,7.82,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,48.6,5.21,2.98,115.1,177.4
29.29,CARRY,5.73,-0.02,-9.58,7.84,-0.02,1,0,321.0,234.0,6.1,0.12,0.02,49.5,5.19,2.98,115.6,177.5
29.34,CARRY,5.73,-0.02,-9.58,7.85,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,49.3,5.18,2.98,115.8,177.8
29.39,CARRY,5.75,-0.02,-9.58,7.86,-0.02,1,0,321.0,233.5,6.6,0.13,0.02,50.0,5.17,2.98,115.8,178.2
29.44,CARRY,5.75,-0.02,-9.58,7.87,-0.02,1,0,319.5,232.5,7.5,0.15,-0.01,51.2,5.16,2.98,115.8,180.1
29.49,CARRY,5.76,-0.02,-9.58,7.89,-0.02,1,0,,,,0.253,0.006,49.2,5.14,2.98,,
29.54,CARRY,5.76,-0.02,-9.58,7.9,-0.02,1,0,,,,0.253,0.006,49.4,5.13,2.98,,
29.59,CARRY,5.77,-0.02,-9.58,7.91,-0.02,1,0,,,,0.253,0.006,49.0,5.12,2.98,,
29.64,CARRY,5.77,-0.02,-9.58,7.92,-0.02,1,0,,,,0.253,0.006,50.6,5.1,2.98,,
29.69,CARRY,5.78,-0.02,-9.58,7.94,-0.02,1,0,,,,0.253,0.006,51.4,5.09,2.98,,
29.74,CARRY,5.8,-0.02,-9.58,7.95,-0.02,1,0,,,,0.253,0.006,52.1,5.08,2.98,,
29.8,CARRY,5.8,-0.02,-9.58,7.96,-0.02,1,0,,,,0.253,0.006,49.8,5.07,2.98,,
29.85,CARRY,5.81,-0.02,-9.58,7.98,-0.02,1,0,,,,0.253,0.006,50.2,5.05,2.98,,
29.9,CARRY,5.81,-0.02,-9.58,7.99,-0.02,1,0,,,,0.253,0.006,50.5,5.04,2.98,,
29.95,CARRY,5.83,-0.02,-9.58,8.0,-0.02,1,0,,,,0.253,0.006,53.4,5.03,2.98,,
30.0,CARRY,5.83,-0.02,-9.58,8.02,-0.02,1,1,,,,0.253,0.006,51.7,5.01,2.98,,
30.06,CARRY,5.85,-0.02,-9.58,8.03,-0.02,1,1,,,,0.253,0.006,50.2,5.0,2.98,,
30.11,CARRY,5.85,-0.02,-9.58,8.04,-0.02,1,1,,,,0.253,0.006,48.9,4.99,2.98,,
30.16,CARRY,5.87,-0.02,-9.58,8.05,-0.02,1,1,,,,0.253,0.006,51.0,4.97,2.98,,
30.21,CARRY,5.87,-0.02,-9.58,8.07,-0.02,1,1,,,,0.253,0.006,50.4,4.96,2.98,,
30.26,CARRY,5.89,-0.03,-9.58,8.08,-0.02,1,1,,,,0.253,0.006,50.5,4.95,2.98,,
30.31,CARRY,5.89,-0.03,-9.58,8.09,-0.02,1,1,,,,0.253,0.006,51.8,4.94,2.98,,
30.37,CARRY,5.92,-0.03,-9.58,8.11,-0.02,1,1,,,,0.253,0.006,50.9,4.92,2.98,,
30.42,CARRY,5.92,-0.03,-9.58,8.12,-0.02,1,1,,,,0.253,0.006,49.2,4.91,2.98,,
30.47,CARRY,5.94,-0.03,-9.58,8.13,-0.02,1,1,,,,0.253,0.006,53.2,4.9,2.98,,
30.52,CARRY,5.94,-0.03,-9.58,8.14,-0.02,1,1,,,,0.253,0.006,49.0,4.88,2.98,,
30.57,CARRY,5.96,-0.03,-9.58,8.16,-0.02,1,1,,,,0.253,0.006,51.8,4.87,2.98,,
30.62,CARRY,5.96,-0.03,-9.58,8.17,-0.02,1,1,,,,0.253,0.006,49.0,4.86,2.98,,
30.68,CARRY,5.99,-0.04,-9.58,8.18,-0.02,1,1,,,,0.253,0.006,49.1,4.85,2.98,,
30.73,CARRY,5.99,-0.04,-9.58,8.2,-0.02,1,1,,,,0.253,0.006,49.1,4.83,2.98,,
30.78,CARRY,6.01,-0.04,-9.58,8.21,-0.02,1,1,,,,0.253,0.006,49.7,4.82,2.98,,
30.83,CARRY,6.01,-0.04,-9.58,8.22,-0.02,1,1,,,,0.253,0.006,50.3,4.81,2.98,,
30.88,CARRY,6.04,-0.04,-9.58,8.23,-0.02,1,1,,,,0.253,0.006,50.7,4.8,2.98,,
30.93,CARRY,6.04,-0.04,-9.58,8.25,-0.02,1,1,,,,0.253,0.006,49.5,4.78,2.98,,
30.98,CARRY,6.06,-0.04,-9.58,8.26,-0.02,1,1,,,,0.253,0.006,48.4,4.77,2.98,,
31.03,CARRY,6.06,-0.04,-9.58,8.27,-0.02,1,1,,,,0.253,0.006,51.0,4.76,2.98,,
31.08,CARRY,6.08,-0.05,-9.58,8.28,-0.02,1,1,,,,0.253,0.006,51.4,4.74,2.98,,
31.13,CARRY,6.08,-0.05,-9.58,8.3,-0.02,1,1,,,,0.253,0.006,49.8,4.73,2.98,,
31.18,CARRY,6.11,-0.05,-9.58,8.31,-0.02,1,1,,,,0.253,0.006,48.9,4.72,2.98,,
31.23,CARRY,6.11,-0.05,-9.58,8.32,-0.02,1,1,,,,0.253,0.006,49.8,4.71,2.98,,
31.29,CARRY,6.13,-0.05,-9.58,8.34,-0.02,1,1,,,,0.253,0.006,50.5,4.69,2.98,,
31.34,CARRY,6.13,-0.05,-9.58,8.35,-0.02,1,1,,,,0.253,0.006,49.7,4.68,2.98,,
31.39,CARRY,6.16,-0.06,-9.58,8.36,-0.02,1,1,,,,0.253,0.006,48.6,4.67,2.98,,
31.44,CARRY,6.16,-0.06,-9.58,8.37,-0.02,1,1,,,,0.253,0.006,51.9,4.66,2.98,,
31.49,CARRY,6.18,-0.06,-9.58,8.39,-0.02,1,1,,,,0.253,0.006,50.2,4.64,2.98,,
31.54,CARRY,6.21,-0.06,-9.58,8.4,-0.02,1,1,,,,0.253,0.006,49.2,4.63,2.98,,
31.59,CARRY,6.21,-0.06,-9.58,8.41,-0.02,1,1,,,,0.253,0.006,52.3,4.62,2.98,,
31.64,CARRY,6.23,-0.06,-9.58,8.43,-0.02,1,1,,,,0.253,0.006,50.7,4.6,2.98,,
31.7,CARRY,6.23,-0.06,-9.58,8.44,-0.02,1,1,,,,0.253,0.006,49.4,4.59,2.98,,
31.75,CARRY,6.26,-0.07,-9.58,8.45,-0.02,1,1,,,,0.253,0.006,49.4,4.58,2.98,,
31.8,CARRY,6.26,-0.07,-9.58,8.46,-0.02,1,1,,,,0.253,0.006,50.7,4.57,2.98,,
31.85,CARRY,6.28,-0.07,-9.58,8.48,-0.02,1,1,,,,0.253,0.006,49.4,4.55,2.98,,
31.9,CARRY,6.28,-0.07,-9.58,8.49,-0.02,1,1,,,,0.253,0.006,48.3,4.54,2.98,,
31.95,CARRY,6.31,-0.07,-9.58,8.5,-0.02,1,1,,,,0.253,0.006,50.9,4.53,2.98,,
32.0,CARRY,6.31,-0.07,-9.58,8.51,-0.02,1,1,,,,0.253,0.006,49.4,4.51,2.98,,
32.05,CARRY,6.33,-0.08,-9.58,8.53,-0.02,1,1,,,,0.253,0.006,49.6,4.5,2.98,,
32.1,CARRY,6.33,-0.08,-9.58,8.54,-0.02,1,1,,,,0.253,0.006,50.3,4.49,2.98,,
32.15,CARRY,6.36,-0.08,-9.58,8.55,-0.02,1,1,,,,0.253,0.006,51.0,4.48,2.98,,
32.2,CARRY,6.36,-0.08,-9.58,8.57,-0.02,1,1,,,,0.253,0.006,51.1,4.46,2.98,,
32.26,CARRY,6.38,-0.08,-9.58,8.58,-0.02,1,1,,,,0.253,0.006,51.5,4.45,2.98,,
32.31,CARRY,6.38,-0.08,-9.58,8.59,-0.02,1,1,,,,0.253,0.006,51.3,4.44,2.98,,
32.36,CARRY,6.41,-0.08,-9.58,8.6,-0.02,1,1,,,,0.253,0.006,50.3,4.42,2.98,,
32.41,CARRY,6.41,-0.08,-9.58,8.62,-0.02,1,1,,,,0.253,0.006,48.1,4.41,2.98,,
32.46,REGROUND,6.43,-0.09,-9.58,8.63,-0.02,1,1,,,,0.253,0.006,61.3,4.4,2.98,,
32.52,REGROUND,6.43,-0.09,-9.58,8.65,-0.02,1,1,,,,0.253,0.006,2.8,4.38,2.98,,
32.57,REGROUND,6.46,-0.09,-9.58,8.66,-0.02,1,1,,,,0.253,0.006,1.5,4.37,2.98,,
32.62,REGROUND,6.46,-0.09,-9.58,8.67,-0.02,1,1,,,,0.253,0.006,1.0,4.36,2.98,,
32.67,REGROUND,6.48,-0.09,-9.58,8.68,-0.02,1,1,,,,0.253,0.006,1.5,4.35,2.98,,
32.73,REGROUND,6.48,-0.09,-9.58,8.7,-0.02,1,1,,,,0.253,0.006,0.8,4.33,2.98,,
32.78,REGROUND,6.51,-0.09,-9.58,8.71,-0.02,1,1,,,,0.253,0.006,1.4,4.32,2.98,,
32.83,REGROUND,6.51,-0.09,-9.58,8.72,-0.02,1,1,,,,0.253,0.006,0.9,4.31,2.98,,
32.88,REGROUND,6.53,-0.1,-9.58,8.73,-0.02,1,1,,,,0.253,0.006,1.6,4.3,2.98,,
32.93,REGROUND,6.53,-0.1,-9.58,8.75,-0.02,1,1,,,,0.253,0.006,1.0,4.28,2.98,,
32.98,REGROUND,6.56,-0.1,-9.58,8.76,-0.02,1,1,,,,0.253,0.006,1.5,4.27,2.98,,
33.03,REGROUND,6.56,-0.1,-9.58,8.77,-0.02,1,1,,,,0.253,0.006,0.9,4.26,2.98,,
33.08,REGROUND,6.58,-0.1,-9.58,8.78,-0.02,1,1,,,,0.253,0.006,1.6,4.25,2.98,,
33.13,REGROUND,6.58,-0.1,-9.58,8.8,-0.02,1,1,,,,0.253,0.006,1.1,4.23,2.98,,
33.18,REGROUND,6.61,-0.1,-9.58,8.81,-0.02,1,1,,,,0.253,0.006,1.5,4.22,2.98,,
33.23,REGROUND,6.61,-0.1,-9.58,8.82,-0.02,1,1,,,,0.253,0.006,0.8,4.21,2.98,,
33.28,REGROUND,6.63,-0.11,-9.58,8.83,-0.02,1,1,,,,0.253,0.006,1.6,4.2,2.98,,
33.33,REGROUND,6.63,-0.11,-9.58,8.85,-0.02,1,1,,,,0.253,0.006,0.6,4.18,2.98,,
33.38,REGROUND,6.66,-0.11,-9.58,8.86,-0.02,1,1,,,,0.253,0.006,1.8,4.17,2.98,,
33.43,REGROUND,6.66,-0.11,-9.58,8.87,-0.02,1,1,,,,0.253,0.006,0.8,4.16,2.98,,
33.48,REGROUND,6.68,-0.11,-9.58,8.88,-0.02,1,1,,,,0.253,0.006,1.7,4.15,2.98,,
33.53,REGROUND,6.68,-0.11,-9.58,8.9,-0.02,1,1,,,,0.253,0.006,0.9,4.13,2.98,,
33.58,REGROUND,6.71,-0.11,-9.58,8.91,-0.02,1,1,,,,0.253,0.006,1.6,4.12,2.98,,
33.63,REGROUND,6.71,-0.11,-9.58,8.92,-0.02,1,1,,,,0.253,0.006,1.0,4.11,2.98,,
33.68,REGROUND,6.74,-0.11,-9.58,8.93,-0.02,1,1,,,,0.253,0.006,1.4,4.1,2.98,,
33.73,REGROUND,6.74,-0.11,-9.58,8.95,-0.02,1,1,,,,0.253,0.006,0.8,4.08,2.98,,
33.78,REGROUND,6.76,-0.12,-9.58,8.96,-0.02,1,1,,,,0.253,0.006,1.5,4.07,2.98,,
33.83,REGROUND,6.76,-0.12,-9.58,8.97,-0.02,1,1,,,,0.253,0.006,0.9,4.06,2.98,,
33.88,REGROUND,6.79,-0.12,-9.58,8.98,-0.02,1,1,,,,0.253,0.006,1.6,4.05,2.98,,
33.93,REGROUND,6.79,-0.12,-9.58,9.0,-0.02,1,1,,,,0.253,0.006,1.2,4.03,2.98,,
33.98,REGROUND,6.81,-0.12,-9.58,9.01,-0.02,1,1,,,,0.253,0.006,1.7,4.02,2.98,,
34.03,REGROUND,6.81,-0.12,-9.58,9.02,-0.02,1,1,,,,0.253,0.006,1.0,4.01,2.98,,
34.08,REGROUND,6.84,-0.13,-9.58,9.03,-0.02,1,1,,,,0.253,0.006,1.8,4.0,2.98,,
34.13,REGROUND,6.84,-0.13,-9.58,9.05,-0.02,1,1,,,,0.253,0.006,1.0,3.98,2.98,,
34.18,REGROUND,6.86,-0.13,-9.58,9.06,-0.02,1,1,,,,0.253,0.006,1.5,3.97,2.98,,
34.23,REGROUND,6.86,-0.13,-9.58,9.07,-0.02,1,1,,,,0.253,0.006,0.9,3.96,2.98,,
34.28,REGROUND,6.89,-0.13,-9.58,9.08,-0.02,1,1,,,,0.253,0.006,1.3,3.95,2.98,,
34.33,REGROUND,6.89,-0.13,-9.58,9.1,-0.02,1,1,,,,0.253,0.006,1.0,3.93,2.98,,
34.38,REGROUND,6.91,-0.13,-9.58,9.11,-0.02,1,1,,,,0.253,0.006,1.6,3.92,2.98,,
34.43,REGROUND,6.91,-0.13,-9.58,9.12,-0.02,1,1,,,,0.253,0.006,0.9,3.91,2.98,,
34.48,REGROUND,6.94,-0.14,-9.58,9.13,-0.02,1,1,,,,0.253,0.006,1.7,3.89,2.98,,
34.53,REGROUND,6.94,-0.14,-9.58,9.15,-0.02,1,1,,,,0.253,0.006,1.0,3.88,2.98,,
34.58,REGROUND,6.96,-0.14,-9.58,9.16,-0.02,1,1,,,,0.253,0.006,1.8,3.87,2.98,,
34.63,REGROUND,6.96,-0.14,-9.58,9.17,-0.02,1,1,,,,0.253,0.006,1.0,3.86,2.98,,
34.68,REGROUND,6.99,-0.14,-9.58,9.18,-0.02,1,1,,,,0.253,0.006,1.6,3.84,2.98,,
34.73,REGROUND,6.99,-0.14,-9.58,9.2,-0.02,1,1,,,,0.253,0.006,1.0,3.83,2.98,,
34.78,REGROUND,7.02,-0.14,-9.58,9.21,-0.02,1,1,,,,0.253,0.006,1.7,3.82,2.98,,
34.83,REGROUND,7.02,-0.14,-9.58,9.22,-0.02,1,1,,,,0.253,0.006,1.1,3.81,2.98,,
34.88,REGROUND,7.04,-0.14,-9.58,9.23,-0.02,1,1,,,,0.253,0.006,3.6,3.79,2.98,,
34.93,REGROUND,7.04,-0.14,-9.58,9.25,-0.02,1,1,,,,0.253,0.006,1.0,3.78,2.98,,
34.98,REGROUND,7.07,-0.15,-9.58,9.26,-0.02,1,1,,,,0.253,0.006,1.6,3.77,2.98,,
35.03,REGROUND,7.07,-0.15,-9.58,9.27,-0.02,1,0,,,,0.253,0.006,0.9,3.76,2.98,,
35.08,REGROUND,7.09,-0.15,-9.58,9.28,-0.02,1,0,,,,0.253,0.006,1.7,3.74,2.98,,
35.13,REGROUND,7.09,-0.15,-9.58,9.3,-0.02,1,0,,,,0.253,0.006,1.0,3.73,2.98,,
35.18,REGROUND,7.12,-0.15,-9.58,9.31,-0.02,1,0,,,,0.253,0.006,1.8,3.72,2.98,,
35.23,REGROUND,7.12,-0.15,-9.58,9.32,-0.02,1,0,,,,0.253,0.006,1.0,3.71,2.98,,
35.28,REGROUND,7.14,-0.16,-9.58,9.33,-0.02,1,0,,,,0.253,0.006,1.5,3.69,2.98,,
35.33,REGROUND,7.14,-0.16,-9.58,9.35,-0.02,1,0,,,,0.253,0.006,0.8,3.68,2.98,,
35.38,REGROUND,7.17,-0.16,-9.58,9.36,-0.02,1,0,,,,0.253,0.006,1.4,3.67,2.98,,
35.43,REGROUND,7.17,-0.16,-9.58,9.37,-0.02,1,0,,,,0.253,0.006,1.1,3.66,2.98,,
35.48,REGROUND,7.19,-0.16,-9.58,9.38,-0.02,1,0,,,,0.253,0.006,1.7,3.64,2.98,,
35.53,REGROUND,7.19,-0.16,-9.58,9.4,-0.02,1,0,,,,0.253,0.006,1.0,3.63,2.98,,
35.58,REGROUND,7.22,-0.16,-9.58,9.41,-0.02,1,0,,,,0.253,0.006,1.4,3.62,2.98,,
35.63,REGROUND,7.22,-0.16,-9.58,9.42,-0.02,1,0,,,,0.253,0.006,0.8,3.61,2.98,,
35.68,REGROUND,7.24,-0.17,-9.58,9.43,-0.02,1,0,,,,0.253,0.006,1.5,3.59,2.98,,
35.73,REGROUND,7.24,-0.17,-9.58,9.45,-0.02,1,0,,,,0.253,0.006,0.9,3.58,2.98,,
35.78,REGROUND,7.27,-0.17,-9.58,9.46,-0.02,1,0,,,,0.253,0.006,1.7,3.57,2.98,,
35.83,REGROUND,7.27,-0.17,-9.58,9.47,-0.02,1,0,,,,0.253,0.006,0.8,3.56,2.98,,
35.88,REGROUND,7.29,-0.17,-9.58,9.48,-0.02,1,0,,,,0.253,0.006,1.3,3.54,2.98,,
35.93,REGROUND,7.29,-0.17,-9.58,9.5,-0.02,1,0,,,,0.253,0.006,0.8,3.53,2.98,,
35.98,REGROUND,7.32,-0.17,-9.58,9.51,-0.02,1,0,,,,0.253,0.006,1.5,3.52,2.98,,
36.03,REGROUND,7.32,-0.17,-9.58,9.52,-0.02,1,0,,,,0.253,0.006,1.1,3.51,2.98,,
36.08,REGROUND,7.34,-0.18,-9.58,9.53,-0.02,1,0,,,,0.253,0.006,1.6,3.49,2.98,,
36.13,REGROUND,7.34,-0.18,-9.58,9.55,-0.02,1,0,,,,0.253,0.006,1.0,3.48,2.98,,
36.18,REGROUND,7.37,-0.18,-9.58,9.56,-0.02,1,0,,,,0.253,0.006,1.7,3.47,2.98,,
36.23,REGROUND,7.37,-0.18,-9.58,9.57,-0.02,1,0,,,,0.253,0.006,0.9,3.46,2.98,,
36.28,REGROUND,7.39,-0.18,-9.58,9.58,-0.02,1,0,,,,0.253,0.006,1.8,3.44,2.98,,
36.33,REGROUND,7.39,-0.18,-9.58,9.6,-0.02,1,0,,,,0.253,0.006,1.1,3.43,2.98,,
36.38,REGROUND,7.42,-0.18,-9.58,9.61,-0.02,1,0,,,,0.253,0.006,1.4,3.42,2.98,,
36.43,REGROUND,7.42,-0.18,-9.58,9.62,-0.02,1,0,,,,0.253,0.006,0.9,3.41,2.98,,
36.48,REGROUND,7.44,-0.19,-9.58,9.63,-0.02,1,0,,,,0.253,0.006,1.4,3.39,2.98,,
36.53,REGROUND,7.44,-0.19,-9.58,9.65,-0.02,1,0,,,,0.253,0.006,0.7,3.38,2.98,,
36.58,REGROUND,7.47,-0.19,-9.58,9.66,-0.02,1,0,,,,0.253,0.006,1.7,3.37,2.98,,
36.63,REGROUND,7.47,-0.19,-9.58,9.67,-0.02,1,0,,,,0.253,0.006,1.1,3.36,2.98,,
36.68,REGROUND,7.49,-0.19,-9.58,9.68,-0.02,1,0,,,,0.253,0.006,1.6,3.34,2.98,,
36.73,REGROUND,7.49,-0.19,-9.58,9.7,-0.02,1,0,,,,0.253,0.006,0.9,3.33,2.98,,
36.78,REGROUND,7.52,-0.19,-9.58,9.71,-0.02,1,0,,,,0.253,0.006,1.4,3.32,2.98,,
36.83,REGROUND,7.52,-0.19,-9.58,9.72,-0.02,1,0,,,,0.253,0.006,0.9,3.31,2.98,,
36.88,REGROUND,7.54,-0.2,-9.58,9.73,-0.02,1,0,,,,0.253,0.006,1.7,3.29,2.98,,
36.93,REGROUND,7.54,-0.2,-9.58,9.75,-0.02,1,0,,,,0.253,0.006,0.8,3.28,2.98,,
36.98,REGROUND,7.57,-0.2,-9.58,9.76,-0.02,1,0,,,,0.253,0.006,1.5,3.27,2.98,,
37.03,REGROUND,7.57,-0.2,-9.58,9.77,-0.02,1,0,,,,0.253,0.006,0.9,3.26,2.98,,
37.08,REGROUND,7.59,-0.2,-9.58,9.78,-0.02,1,0,,,,0.253,0.006,1.6,3.24,2.98,,
37.13,REGROUND,7.59,-0.2,-9.58,9.8,-0.02,1,0,,,,0.253,0.006,1.1,3.23,2.98,,
37.18,REGROUND,7.62,-0.2,-9.58,9.81,-0.02,1,0,,,,0.253,0.006,1.6,3.22,2.98,,
37.23,REGROUND,7.62,-0.2,-9.58,9.82,-0.02,1,0,,,,0.253,0.006,0.8,3.21,2.98,,
37.28,REGROUND,7.65,-0.21,-9.58,9.83,-0.02,1,0,,,,0.253,0.006,3.6,3.19,2.98,,
37.33,REGROUND,7.65,-0.21,-9.58,9.85,-0.02,1,0,,,,0.253,0.006,0.8,3.18,2.98,,
37.38,REGROUND,7.67,-0.21,-9.58,9.86,-0.02,1,0,,,,0.253,0.006,1.7,3.17,2.98,,
37.43,REGROUND,7.67,-0.21,-9.58,9.87,-0.02,1,0,,,,0.253,0.006,0.8,3.16,2.98,,
37.48,REGROUND,7.7,-0.21,-9.58,9.88,-0.02,1,0,,,,0.253,0.006,1.5,3.14,2.98,,
37.53,REGROUND,7.7,-0.21,-9.58,9.9,-0.02,1,0,,,,0.253,0.006,1.0,3.13,2.98,,
37.58,REGROUND,7.72,-0.22,-9.58,9.91,-0.02,1,0,,,,0.253,0.006,1.6,3.12,2.98,,
37.63,REGROUND,7.72,-0.22,-9.58,9.92,-0.02,1,0,,,,0.253,0.006,1.0,3.11,2.98,,
37.68,REGROUND,7.75,-0.22,-9.58,9.93,-0.02,1,0,,,,0.253,0.006,1.4,3.09,2.98,,
37.73,REGROUND,7.75,-0.22,-9.58,9.95,-0.02,1,0,,,,0.253,0.006,1.2,3.08,2.98,,
37.78,REGROUND,7.77,-0.22,-9.58,9.96,-0.02,1,0,,,,0.253,0.006,1.6,3.07,2.98,,
37.83,REGROUND,7.77,-0.22,-9.58,9.97,-0.02,1,0,,,,0.253,0.006,0.9,3.06,2.98,,
37.88,REGROUND,7.8,-0.22,-9.58,9.99,-0.02,1,0,,,,0.253,0.006,1.6,3.04,2.98,,
37.93,REGROUND,7.8,-0.22,-9.58,10.0,-0.02,1,0,,,,0.253,0.006,1.0,3.03,2.98,,
37.98,REGROUND,7.82,-0.23,-9.58,10.01,-0.02,1,0,,,,0.253,0.006,1.5,3.02,2.98,,
38.03,REGROUND,7.82,-0.23,-9.58,10.02,-0.02,1,0,,,,0.253,0.006,0.7,3.01,2.98,,
38.08,REGROUND,7.85,-0.23,-9.58,10.04,-0.02,1,0,,,,0.253,0.006,1.6,2.99,2.98,,
38.13,REGROUND,7.85,-0.23,-9.58,10.05,-0.02,1,0,,,,0.253,0.006,0.9,2.98,2.98,,
38.18,REGROUND,7.87,-0.23,-9.58,10.06,-0.02,1,0,,,,0.253,0.006,1.4,2.97,2.98,,
38.23,REGROUND,7.87,-0.23,-9.58,10.07,-0.02,1,0,,,,0.253,0.006,1.0,2.96,2.98,,
38.28,REGROUND,7.9,-0.23,-9.58,10.09,-0.02,1,0,,,,0.253,0.006,1.7,2.94,2.98,,
38.33,REGROUND,7.9,-0.23,-9.58,10.1,-0.02,1,0,,,,0.253,0.006,1.1,2.93,2.98,,
38.38,REGROUND,7.92,-0.24,-9.58,10.11,-0.02,1,0,,,,0.253,0.006,1.7,2.92,2.98,,
38.43,REGROUND,7.92,-0.24,-9.58,10.12,-0.02,1,0,,,,0.253,0.006,0.9,2.91,2.98,,
38.48,REGROUND,7.95,-0.24,-9.58,10.14,-0.02,1,0,,,,0.253,0.006,1.4,2.89,2.98,,
38.53,REGROUND,7.95,-0.24,-9.58,10.15,-0.02,1,0,,,,0.253,0.006,0.8,2.88,2.98,,
38.58,REGROUND,7.97,-0.24,-9.58,10.16,-0.02,1,0,,,,0.253,0.006,1.6,2.87,2.98,,
38.63,REGROUND,7.97,-0.24,-9.58,10.17,-0.02,1,0,,,,0.253,0.006,1.0,2.86,2.98,,
38.68,REGROUND,8.0,-0.24,-9.58,10.19,-0.02,1,0,,,,0.253,0.006,1.7,2.84,2.98,,
38.73,REGROUND,8.0,-0.24,-9.58,10.2,-0.02,1,0,,,,0.253,0.006,0.9,2.83,2.98,,
38.78,REGROUND,8.02,-0.25,-9.58,10.21,-0.02,1,0,,,,0.253,0.006,1.5,2.82,2.98,,
38.83,REGROUND,8.02,-0.25,-9.58,10.22,-0.02,1,0,,,,0.253,0.006,0.7,2.81,2.98,,
38.88,REGROUND,8.05,-0.25,-9.58,10.24,-0.02,1,0,,,,0.253,0.006,1.5,2.79,2.98,,
38.93,REGROUND,8.05,-0.25,-9.58,10.25,-0.02,1,0,,,,0.253,0.006,1.0,2.78,2.98,,
38.98,REGROUND,8.07,-0.25,-9.58,10.26,-0.02,1,0,,,,0.253,0.006,1.6,2.77,2.98,,
39.03,REGROUND,8.07,-0.25,-9.58,10.27,-0.02,1,0,,,,0.253,0.006,0.8,2.76,2.98,,
39.08,REGROUND,8.1,-0.25,-9.58,10.29,-0.02,1,0,,,,0.253,0.006,1.5,2.74,2.98,,
39.13,REGROUND,8.1,-0.25,-9.58,10.3,-0.02,1,0,,,,0.253,0.006,1.1,2.73,2.98,,
39.18,REGROUND,8.12,-0.26,-9.58,10.31,-0.02,1,0,,,,0.253,0.006,2.0,2.72,2.98,,
39.24,REGROUND,8.12,-0.26,-9.58,10.32,-0.02,1,0,,,,0.253,0.006,1.0,2.71,2.98,,
39.29,REGROUND,8.15,-0.26,-9.58,10.34,-0.02,1,0,,,,0.253,0.006,1.4,2.69,2.98,,
39.34,REGROUND,8.15,-0.26,-9.58,10.35,-0.02,1,0,,,,0.253,0.006,1.0,2.68,2.98,,
39.39,REGROUND,8.17,-0.26,-9.58,10.36,-0.02,1,0,,,,0.253,0.006,1.6,2.67,2.98,,
39.44,REGROUND,8.17,-0.26,-9.58,10.37,-0.02,1,0,,,,0.253,0.006,1.1,2.66,2.98,,
39.49,REGROUND,8.2,-0.26,-9.58,10.39,-0.02,1,0,,,,0.253,0.006,1.6,2.64,2.98,,
39.54,REGROUND,8.2,-0.26,-9.58,10.4,-0.02,1,0,,,,0.253,0.006,2.7,2.63,2.98,,
39.59,REGROUND,8.22,-0.27,-9.58,10.41,-0.02,1,0,,,,0.253,0.006,1.4,2.62,2.98,,
39.64,REGROUND,8.22,-0.27,-9.58,10.42,-0.02,1,0,,,,0.253,0.006,1.0,2.61,2.98,,
39.69,REGROUND,8.25,-0.27,-9.58,10.44,-0.02,1,0,,,,0.253,0.006,1.7,2.59,2.98,,
39.74,REGROUND,8.25,-0.27,-9.58,10.45,-0.02,1,0,,,,0.253,0.006,0.8,2.58,2.98,,
39.79,REGROUND,8.27,-0.27,-9.58,10.46,-0.02,1,0,,,,0.253,0.006,1.8,2.57,2.98,,
39.84,REGROUND,8.27,-0.27,-9.58,10.47,-0.02,1,0,,,,0.253,0.006,1.0,2.56,2.98,,
39.89,REGROUND,8.3,-0.27,-9.58,10.49,-0.02,1,0,,,,0.253,0.006,1.5,2.54,2.98,,
39.94,REGROUND,8.3,-0.27,-9.58,10.5,-0.02,1,0,,,,0.253,0.006,1.0,2.53,2.98,,
39.99,REGROUND,8.32,-0.28,-9.58,10.51,-0.02,1,0,,,,0.253,0.006,1.6,2.52,2.98,,
40.04,REGROUND,8.32,-0.28,-9.58,10.52,-0.02,1,0,,,,0.253,0.006,1.0,2.51,2.98,,
40.09,REGROUND,8.35,-0.28,-9.58,10.54,-0.02,1,0,,,,0.253,0.006,1.5,2.49,2.98,,
40.14,REGROUND,8.35,-0.28,-9.58,10.55,-0.02,1,0,,,,0.253,0.006,0.9,2.48,2.98,,
40.19,REGROUND,8.37,-0.28,-9.58,10.56,-0.02,1,0,,,,0.253,0.006,1.5,2.47,2.98,,
40.24,REGROUND,8.37,-0.28,-9.58,10.57,-0.02,1,0,,,,0.253,0.006,0.9,2.46,2.98,,
40.29,REGROUND,8.4,-0.28,-9.58,10.59,-0.02,1,0,,,,0.253,0.006,1.6,2.44,2.98,,
40.34,REGROUND,8.4,-0.28,-9.58,10.6,-0.02,1,0,,,,0.253,0.006,0.9,2.43,2.98,,
40.39,REGROUND,8.42,-0.29,-9.58,10.61,-0.02,1,0,,,,0.253,0.006,1.6,2.42,2.98,,
