t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd
0.0,ACQUIRE,0.01,-0.01,-8.68,0.51,-0.01,1,0,,,,0.0,0.0
0.05,ACQUIRE,0.01,-0.01,-8.68,0.53,-0.01,1,0,,,,0.0,0.0
0.1,ACQUIRE,0.01,-0.01,-8.8,0.54,-0.01,1,0,,,,0.0,0.0
0.15,ACQUIRE,0.01,-0.01,-8.8,0.55,-0.01,1,0,,,,0.0,0.0
0.2,ACQUIRE,0.01,-0.01,-8.91,0.56,-0.01,1,0,,,,0.0,0.0
0.25,ACQUIRE,0.01,-0.01,-8.91,0.58,-0.01,1,0,,,,0.0,0.0
0.3,ACQUIRE,0.01,-0.01,-9.01,0.59,-0.01,1,0,,,,0.0,0.0
0.35,ACQUIRE,0.01,-0.01,-9.01,0.6,-0.01,1,0,,,,0.0,0.0
0.4,ACQUIRE,0.01,-0.01,-9.01,0.61,-0.01,1,0,,,,0.0,0.0
0.45,ACQUIRE,0.01,-0.01,-9.11,0.63,-0.01,1,0,,,,0.0,0.0
0.5,ACQUIRE,0.01,-0.01,-9.19,0.64,-0.01,1,0,,,,0.0,0.0
0.55,ACQUIRE,0.01,-0.01,-9.19,0.65,-0.01,1,0,,,,0.0,0.0
0.6,ACQUIRE,0.01,-0.01,-9.27,0.66,-0.01,1,0,,,,0.0,0.0
0.65,ACQUIRE,0.01,-0.01,-9.27,0.68,-0.01,1,0,,,,0.0,0.0
0.7,ACQUIRE,0.01,-0.01,-9.33,0.69,-0.01,1,0,,,,0.0,0.0
0.75,ACQUIRE,0.01,-0.01,-9.33,0.7,-0.01,1,0,,,,0.0,0.0
0.8,ACQUIRE,0.01,-0.01,-9.38,0.71,-0.01,1,0,,,,0.0,0.0
0.85,ACQUIRE,0.01,-0.01,-9.38,0.73,-0.01,1,0,,,,0.0,0.0
0.9,ACQUIRE,0.01,-0.01,-9.42,0.74,-0.01,1,0,,,,0.0,0.0
0.95,ACQUIRE,0.01,-0.01,-9.42,0.75,-0.01,1,0,,,,0.0,0.0
1.0,ACQUIRE,0.01,-0.01,-9.46,0.76,-0.01,1,0,,,,0.0,0.0
1.05,ACQUIRE,0.01,-0.01,-9.46,0.78,-0.01,1,0,,,,0.0,0.0
1.1,ACQUIRE,0.01,-0.01,-9.48,0.79,-0.01,1,0,,,,0.0,0.0
1.15,ACQUIRE,0.01,-0.01,-9.48,0.8,-0.01,1,0,,,,0.0,0.0
1.2,ACQUIRE,0.01,-0.01,-9.49,0.81,-0.01,1,0,,,,0.0,0.0
1.25,ACQUIRE,0.01,-0.01,-9.49,0.83,-0.01,1,0,,,,0.0,0.0
1.3,ACQUIRE,0.01,-0.01,-9.49,0.84,-0.01,1,0,,,,0.0,0.0
1.35,ACQUIRE,0.01,-0.01,-9.49,0.85,-0.01,1,0,,,,0.0,0.0
1.4,ACQUIRE,0.01,-0.01,-9.49,0.86,-0.01,1,0,,,,0.0,0.0
1.45,ACQUIRE,0.01,-0.01,-9.49,0.88,-0.01,1,0,,,,0.0,0.0
1.5,ACQUIRE,0.01,-0.01,-9.49,0.89,-0.01,1,0,,,,0.0,0.0
1.55,ACQUIRE,0.01,-0.01,-9.49,0.9,-0.01,1,0,,,,0.0,0.0
1.6,ACQUIRE,0.01,-0.01,-9.48,0.91,-0.01,1,0,,,,0.0,0.0
1.65,ACQUIRE,0.01,-0.01,-9.48,0.93,-0.01,1,0,,,,0.0,0.0
1.7,ACQUIRE,0.01,-0.01,-9.47,0.94,-0.01,1,0,,,,0.0,0.0
1.75,ACQUIRE,0.01,-0.01,-9.47,0.95,-0.01,1,0,,,,0.0,0.0
1.8,ACQUIRE,0.01,-0.01,-9.47,0.96,-0.01,1,0,,,,0.0,0.0
1.85,ACQUIRE,0.01,-0.01,-9.47,0.98,-0.01,1,0,,,,0.0,0.0
1.9,ACQUIRE,0.01,-0.01,-9.46,0.99,-0.01,1,0,,,,0.0,0.0
1.95,ACQUIRE,0.01,-0.01,-9.46,1.0,-0.01,1,0,,,,0.0,0.0
2.0,ACQUIRE,0.01,-0.01,-9.45,1.01,-0.01,1,0,,,,0.0,0.0
2.05,ACQUIRE,0.01,-0.01,-9.45,1.03,-0.01,1,0,,,,0.0,0.0
2.1,ACQUIRE,0.01,-0.01,-9.45,1.04,-0.01,1,0,,,,0.0,0.0
2.15,ACQUIRE,0.01,-0.01,-9.45,1.05,-0.01,1,0,,,,0.0,0.0
2.2,ACQUIRE,0.01,-0.01,-9.44,1.06,-0.01,1,0,,,,0.0,0.0
2.25,ACQUIRE,0.01,-0.01,-9.44,1.08,-0.01,1,0,,,,0.0,0.0
2.3,ACQUIRE,0.01,-0.01,-9.44,1.09,-0.01,1,0,,,,0.0,0.0
2.35,ACQUIRE,0.01,-0.01,-9.44,1.1,-0.01,1,0,,,,0.0,0.0
2.4,ACQUIRE,0.01,-0.01,-9.44,1.11,-0.01,1,0,,,,0.0,0.0
2.45,ACQUIRE,0.01,-0.01,-9.44,1.13,-0.01,1,0,,,,0.0,0.0
2.5,ACQUIRE,0.01,-0.01,-9.44,1.14,-0.01,1,0,,,,0.0,0.0
2.55,ACQUIRE,0.01,-0.01,-9.44,1.15,-0.01,1,0,,,,0.0,0.0
2.6,ACQUIRE,0.01,-0.01,-9.44,1.16,-0.01,1,0,,,,0.0,0.0
2.65,ACQUIRE,0.01,-0.01,-9.44,1.18,-0.01,1,0,,,,0.0,0.0
2.7,ACQUIRE,0.01,-0.01,-9.44,1.19,-0.01,1,0,,,,0.0,0.0
2.75,ACQUIRE,0.01,-0.01,-9.44,1.2,-0.01,1,0,,,,0.0,0.0
2.8,ACQUIRE,0.01,-0.01,-9.44,1.21,-0.01,1,0,,,,0.0,0.0
2.85,ACQUIRE,0.01,-0.01,-9.44,1.23,-0.01,1,0,,,,0.0,0.0
2.9,ACQUIRE,0.01,-0.01,-9.44,1.24,-0.01,1,0,,,,0.0,0.0
2.95,ACQUIRE,0.01,-0.01,-9.44,1.25,-0.01,1,0,,,,0.0,0.0
3.0,ACQUIRE,0.01,-0.01,-9.45,1.26,-0.01,1,0,,,,0.0,0.0
3.05,ACQUIRE,0.01,-0.01,-9.45,1.28,-0.01,1,0,,,,0.0,0.0
3.1,ACQUIRE,0.01,-0.01,-9.45,1.29,-0.01,1,0,,,,0.0,0.0
3.15,ACQUIRE,0.01,-0.01,-9.45,1.3,-0.01,1,0,,,,0.0,0.0
3.2,ACQUIRE,0.01,-0.01,-9.45,1.31,-0.01,1,0,,,,0.0,0.0
3.25,ACQUIRE,0.01,-0.01,-9.45,1.33,-0.01,1,0,,,,0.0,0.0
3.3,ACQUIRE,0.01,-0.01,-9.45,1.34,-0.01,1,0,,,,0.0,0.0
3.35,ACQUIRE,0.01,-0.01,-9.45,1.35,-0.01,1,0,,,,0.0,0.0
3.4,ACQUIRE,0.01,-0.02,-9.45,1.36,-0.01,1,0,,,,0.0,0.0
3.45,ACQUIRE,0.01,-0.02,-9.45,1.38,-0.01,1,0,,,,0.0,0.0
3.5,ACQUIRE,0.01,-0.02,-9.46,1.39,-0.01,1,0,,,,0.0,0.0
3.55,ACQUIRE,0.01,-0.02,-9.46,1.4,-0.01,1,0,,,,0.0,0.0
3.6,ACQUIRE,0.01,-0.02,-9.46,1.42,-0.01,1,0,,,,0.0,0.0
3.65,ACQUIRE,0.01,-0.02,-9.46,1.43,-0.01,1,0,,,,0.0,0.0
3.7,ACQUIRE,0.01,-0.02,-9.46,1.44,-0.01,1,0,,,,0.0,0.0
3.75,ACQUIRE,0.01,-0.02,-9.46,1.45,-0.01,1,0,,,,0.0,0.0
3.8,ACQUIRE,0.01,-0.02,-9.46,1.47,-0.01,1,0,,,,0.0,0.0
3.85,ACQUIRE,0.01,-0.02,-9.46,1.48,-0.01,1,0,,,,0.0,0.0
3.9,ACQUIRE,0.01,-0.02,-9.46,1.49,-0.01,1,0,,,,0.0,0.0
3.95,ACQUIRE,0.01,-0.02,-9.46,1.5,-0.01,1,0,,,,0.0,0.0
4.0,ACQUIRE,0.01,-0.02,-9.46,1.52,-0.01,1,0,,,,0.0,0.0
4.05,ACQUIRE,0.01,-0.02,-9.46,1.53,-0.01,1,0,,,,0.0,0.0
4.1,ACQUIRE,0.01,-0.02,-9.47,1.54,-0.01,1,0,,,,0.0,0.0
4.16,ACQUIRE,0.01,-0.02,-9.47,1.55,-0.01,1,0,,,,0.0,0.0
4.21,ACQUIRE,0.01,-0.02,-9.47,1.57,-0.01,1,0,,,,0.0,0.0
4.26,ACQUIRE,0.01,-0.02,-9.47,1.58,-0.01,1,0,,,,0.0,0.0
4.31,CARRY,0.01,-0.02,-9.47,1.59,-0.01,1,0,332.2,148.5,92.3,1.829,0.243
4.36,CARRY,0.01,-0.02,-9.47,1.6,-0.01,1,0,332.3,147.8,93.0,1.844,0.245
4.41,CARRY,0.01,-0.03,-9.47,1.62,-0.01,1,0,332.4,147.1,93.7,1.858,0.248
4.46,CARRY,0.01,-0.03,-9.47,1.63,-0.01,1,0,332.5,146.4,94.4,1.872,0.25
4.51,CARRY,0.02,-0.03,-9.47,1.64,-0.01,1,0,332.6,145.8,95.1,1.884,0.253
4.56,CARRY,0.02,-0.03,-9.47,1.65,-0.01,1,0,332.7,145.1,95.8,1.899,0.255
4.61,CARRY,0.02,-0.03,-9.47,1.67,-0.01,1,0,332.9,144.7,96.2,1.906,0.258
4.66,CARRY,0.02,-0.03,-9.47,1.68,-0.01,1,0,333.0,144.0,96.9,1.921,0.26
4.71,CARRY,0.04,-0.03,-9.47,1.69,-0.01,1,0,333.1,144.2,96.7,1.917,0.262
4.76,CARRY,0.04,-0.03,-9.47,1.7,-0.01,1,0,333.2,143.4,97.5,1.931,0.264
4.81,CARRY,0.07,-0.03,-9.47,1.72,-0.01,1,0,333.3,144.5,96.4,1.91,0.266
4.86,CARRY,0.07,-0.03,-9.47,1.73,-0.01,1,0,333.4,143.8,97.1,1.924,0.268
4.91,CARRY,0.12,-0.03,-9.47,1.74,-0.01,1,0,333.4,146.1,94.9,1.879,0.267
4.96,CARRY,0.12,-0.03,-9.47,1.75,-0.01,1,0,333.5,145.3,95.6,1.893,0.269
5.01,CARRY,0.19,-0.03,-9.47,1.77,-0.01,1,0,333.1,148.9,92.0,1.821,0.262
5.06,CARRY,0.19,-0.03,-9.47,1.78,-0.01,1,0,333.2,148.2,92.7,1.836,0.264
5.11,CARRY,0.29,-0.03,-9.47,1.79,-0.01,1,0,332.6,153.2,87.7,1.737,0.251
5.16,CARRY,0.29,-0.03,-9.47,1.8,-0.01,1,0,332.7,152.4,88.5,1.751,0.253
5.21,CARRY,0.41,-0.03,-9.47,1.82,-0.01,1,0,331.8,158.5,82.3,1.629,0.237
5.26,CARRY,0.41,-0.03,-9.47,1.83,-0.01,1,0,331.9,157.8,83.1,1.644,0.239
5.31,CARRY,0.54,-0.03,-9.47,1.84,-0.01,1,0,331.0,164.8,76.0,1.504,0.22
5.36,CARRY,0.54,-0.03,-9.47,1.85,-0.01,1,0,331.1,164.1,76.7,1.519,0.222
5.41,CARRY,0.68,-0.03,-9.48,1.87,-0.01,1,0,330.0,171.5,69.2,1.37,0.201
5.46,CARRY,0.68,-0.03,-9.48,1.88,-0.01,1,0,330.1,170.8,70.0,1.385,0.203
5.51,CARRY,0.83,-0.03,-9.48,1.89,-0.01,1,0,329.0,178.6,62.0,1.227,0.181
5.56,CARRY,0.83,-0.03,-9.48,1.9,-0.01,1,0,329.1,177.9,62.8,1.242,0.182
5.61,CARRY,0.98,-0.03,-9.48,1.92,-0.01,1,0,328.0,185.9,54.7,1.083,0.159
5.66,CARRY,0.98,-0.03,-9.48,1.93,-0.01,1,0,328.1,185.1,55.5,1.097,0.161
5.71,CARRY,1.13,-0.03,-9.48,1.94,-0.01,1,0,326.9,193.0,47.5,0.94,0.138
5.76,CARRY,1.13,-0.03,-9.48,1.95,-0.01,1,0,327.0,192.3,48.3,0.955,0.14
5.81,CARRY,1.27,-0.03,-9.48,1.97,-0.01,1,0,325.9,199.8,40.6,0.803,0.118
5.86,CARRY,1.27,-0.03,-9.48,1.98,-0.01,1,0,326.0,199.1,41.3,0.818,0.12
5.91,CARRY,1.41,-0.02,-9.48,1.99,-0.01,1,0,324.9,206.3,34.0,0.673,0.099
5.96,CARRY,1.41,-0.02,-9.48,2.0,-0.01,1,0,325.0,205.6,34.8,0.688,0.1
6.01,CARRY,1.54,-0.02,-9.48,2.02,-0.01,1,0,324.0,212.3,28.0,0.554,0.081
6.06,CARRY,1.54,-0.02,-9.48,2.03,-0.01,1,0,324.1,211.6,28.7,0.568,0.082
6.11,CARRY,1.66,-0.02,-9.48,2.04,-0.01,1,0,323.2,217.7,22.5,0.445,0.064
6.16,CARRY,1.66,-0.02,-9.48,2.05,-0.01,1,0,323.3,217.0,23.2,0.46,0.066
6.21,CARRY,1.77,-0.02,-9.48,2.07,-0.01,1,0,322.4,222.6,17.6,0.348,0.049
6.26,CARRY,1.77,-0.02,-9.48,2.08,-0.01,1,0,322.5,221.8,18.3,0.363,0.051
6.31,CARRY,1.87,-0.02,-9.48,2.09,-0.01,1,0,321.7,226.9,13.2,0.262,0.035
6.36,CARRY,1.87,-0.02,-9.48,2.1,-0.01,1,0,321.8,226.2,13.9,0.276,0.037
6.41,CARRY,1.95,-0.01,-9.48,2.12,-0.01,1,0,321.1,230.5,9.6,0.19,0.023
6.46,CARRY,1.95,-0.01,-9.48,2.13,-0.01,1,0,321.2,229.8,10.3,0.205,0.025
6.51,CARRY,2.03,-0.01,-9.48,2.14,-0.01,1,0,320.6,233.4,6.6,0.132,0.013
6.56,CARRY,2.03,-0.01,-9.48,2.15,-0.01,1,0,320.7,232.7,7.3,0.146,0.014
6.61,CARRY,2.1,-0.01,-9.48,2.17,-0.01,1,0,320.2,235.8,4.2,0.085,0.004
6.66,CARRY,2.1,-0.01,-9.48,2.18,-0.01,1,0,320.3,235.0,5.0,0.099,0.006
6.71,CARRY,2.15,-0.01,-9.48,2.19,-0.01,1,0,319.9,237.5,2.5,0.049,-0.003
6.76,CARRY,2.15,-0.01,-9.48,2.2,-0.01,1,0,319.9,236.8,3.2,0.064,-0.001
6.81,CARRY,2.2,-0.01,-9.48,2.22,-0.01,1,0,319.6,238.9,1.2,0.023,-0.008
6.86,CARRY,2.2,-0.01,-9.48,2.23,-0.01,1,0,319.7,238.1,1.9,0.037,-0.007
6.91,CARRY,2.24,-0.0,-9.48,2.24,-0.01,1,0,319.4,239.7,0.7,0.006,-0.012
6.96,CARRY,2.24,-0.0,-9.48,2.25,-0.01,1,0,319.5,239.0,1.2,0.021,-0.011
7.01,CARRY,2.27,-0.0,-9.48,2.27,-0.01,1,0,319.3,240.2,0.8,-0.003,-0.015
7.06,CARRY,2.27,-0.0,-9.48,2.28,-0.01,1,0,319.4,239.4,0.9,0.011,-0.013
7.11,CARRY,2.3,-0.0,-9.48,2.29,-0.01,1,0,319.2,240.3,0.8,-0.005,-0.016
7.16,CARRY,2.3,-0.0,-9.48,2.3,-0.01,1,0,319.3,239.5,0.8,0.009,-0.014
7.21,CARRY,2.32,-0.0,-9.48,2.32,-0.01,1,0,319.2,240.1,0.8,-0.002,-0.016
7.26,CARRY,2.32,-0.0,-9.48,2.33,-0.01,1,0,319.3,239.4,0.9,0.013,-0.014
7.31,CARRY,2.34,-0.0,-9.48,2.34,-0.01,1,0,319.3,239.7,0.8,0.007,-0.015
7.36,CARRY,2.34,-0.0,-9.48,2.35,-0.01,1,0,319.4,238.9,1.2,0.021,-0.013
7.41,CARRY,2.35,-0.0,-9.48,2.37,-0.01,1,0,319.4,239.1,1.1,0.019,-0.013
7.46,CARRY,2.35,-0.0,-9.48,2.38,-0.01,1,0,319.5,238.3,1.7,0.033,-0.011
7.51,CARRY,2.36,-0.0,-9.48,2.39,-0.01,1,0,319.5,238.3,1.8,0.034,-0.01
7.56,CARRY,2.36,-0.0,-9.48,2.41,-0.01,1,0,319.6,237.6,2.5,0.048,-0.008
7.61,CARRY,2.38,-0.0,-9.48,2.42,-0.01,1,0,319.7,237.5,2.6,0.051,-0.006
7.66,CARRY,2.38,-0.0,-9.48,2.43,-0.01,1,0,319.8,236.7,3.3,0.065,-0.005
7.71,CARRY,2.38,-0.01,-9.48,2.44,-0.01,1,0,319.9,236.5,3.5,0.069,-0.002
7.76,CARRY,2.38,-0.01,-9.48,2.46,-0.01,1,0,320.0,235.8,4.2,0.084,-0.001
7.81,CARRY,2.39,-0.01,-9.48,2.47,-0.01,1,0,320.1,235.6,4.4,0.087,0.002
7.86,CARRY,2.39,-0.01,-9.48,2.48,-0.01,1,0,320.2,234.9,5.1,0.102,0.004
7.91,CARRY,2.4,-0.01,-9.48,2.49,-0.01,1,0,320.3,234.7,5.3,0.106,0.006
7.96,CARRY,2.4,-0.01,-9.48,2.51,-0.01,1,0,320.4,234.0,6.0,0.12,0.008
8.02,CARRY,2.41,-0.01,-9.48,2.52,-0.01,1,0,320.5,233.8,6.2,0.124,0.01
8.07,CARRY,2.41,-0.01,-9.48,2.53,-0.01,1,0,320.6,233.1,6.9,0.138,0.012
8.12,CARRY,2.42,-0.01,-9.48,2.54,-0.01,1,0,320.7,233.0,7.1,0.141,0.014
8.17,CARRY,2.42,-0.01,-9.48,2.56,-0.01,1,0,320.8,232.2,7.8,0.155,0.016
8.22,CARRY,2.43,-0.01,-9.48,2.57,-0.01,1,0,320.9,232.2,7.9,0.157,0.018
8.27,CARRY,2.43,-0.01,-9.48,2.58,-0.01,1,0,321.0,231.4,8.6,0.171,0.019
8.32,CARRY,2.44,-0.01,-9.48,2.59,-0.01,1,0,321.0,231.4,8.7,0.172,0.021
8.37,CARRY,2.44,-0.01,-9.48,2.61,-0.01,1,0,321.1,230.7,9.4,0.186,0.022
8.42,CARRY,2.46,-0.02,-9.48,2.62,-0.01,1,0,321.2,230.7,9.4,0.186,0.023
8.47,CARRY,2.46,-0.02,-9.48,2.63,-0.01,1,0,321.3,230.0,10.1,0.2,0.025
8.52,CARRY,2.47,-0.02,-9.48,2.64,-0.01,1,0,321.3,230.1,10.0,0.199,0.026
8.57,CARRY,2.47,-0.02,-9.48,2.66,-0.01,1,0,321.4,229.3,10.8,0.213,0.027
8.62,CARRY,2.49,-0.02,-9.48,2.67,-0.01,1,0,321.4,229.5,10.6,0.21,0.027
8.67,CARRY,2.49,-0.02,-9.48,2.68,-0.01,1,0,321.5,228.8,11.3,0.225,0.029
8.72,CARRY,2.5,-0.02,-9.48,2.69,-0.01,1,0,321.4,229.0,11.1,0.22,0.029
8.77,CARRY,2.5,-0.02,-9.48,2.71,-0.01,1,0,321.5,228.3,11.8,0.235,0.03
8.82,CARRY,2.52,-0.02,-9.48,2.72,-0.01,1,0,321.5,228.5,11.6,0.229,0.03
8.87,CARRY,2.52,-0.02,-9.48,2.73,-0.01,1,0,321.6,227.8,12.3,0.244,0.031
8.92,CARRY,2.54,-0.02,-9.48,2.74,-0.01,1,0,321.5,228.2,11.9,0.237,0.03
8.97,CARRY,2.54,-0.02,-9.48,2.76,-0.01,1,0,321.6,227.4,12.7,0.251,0.032
9.02,CARRY,2.56,-0.02,-9.48,2.77,-0.01,1,0,321.5,227.8,12.3,0.243,0.031
9.07,CARRY,2.56,-0.02,-9.48,2.78,-0.01,1,0,321.6,227.1,13.0,0.258,0.032
9.12,CARRY,2.58,-0.01,-9.48,2.79,-0.01,1,0,321.5,227.6,12.5,0.248,0.031
9.17,CARRY,2.58,-0.01,-9.48,2.81,-0.01,1,0,321.6,226.9,13.2,0.263,0.032
9.22,CARRY,2.6,-0.01,-9.48,2.82,-0.01,1,0,321.5,227.4,12.7,0.253,0.031
9.27,CARRY,2.6,-0.01,-9.48,2.83,-0.01,1,0,321.6,226.6,13.5,0.267,0.032
9.32,CARRY,2.62,-0.01,-9.48,2.84,-0.01,1,0,321.5,227.2,12.9,0.256,0.031
9.37,CARRY,2.62,-0.01,-9.48,2.86,-0.01,1,0,321.6,226.5,13.6,0.271,0.032
9.42,CARRY,2.64,-0.01,-9.48,2.87,-0.01,1,0,321.5,227.0,13.0,0.259,0.031
9.47,CARRY,2.64,-0.01,-9.48,2.88,-0.01,1,0,321.6,226.3,13.8,0.274,0.032
9.52,CARRY,2.67,-0.01,-9.48,2.89,-0.01,1,0,321.5,226.9,13.2,0.261,0.03
9.57,CARRY,2.67,-0.01,-9.48,2.91,-0.01,1,0,321.6,226.2,13.9,0.276,0.032
9.62,CARRY,2.69,-0.01,-9.48,2.92,-0.01,1,0,321.5,226.8,13.3,0.264,0.031
9.67,CARRY,2.69,-0.01,-9.48,2.93,-0.01,1,0,321.6,226.1,14.0,0.278,0.033
9.72,CARRY,2.71,-0.01,-9.48,2.94,-0.01,1,0,321.5,226.7,13.3,0.265,0.031
9.77,CARRY,2.71,-0.01,-9.48,2.96,-0.01,1,0,321.6,226.0,14.1,0.28,0.033
9.82,CARRY,2.74,-0.01,-9.48,2.97,-0.01,1,0,321.6,226.7,13.4,0.266,0.031
9.87,CARRY,2.74,-0.01,-9.48,2.98,-0.01,1,0,321.6,226.0,14.1,0.281,0.033
9.92,CARRY,2.76,-0.01,-9.48,2.99,-0.01,1,0,321.6,226.6,13.4,0.267,0.032
9.97,CARRY,2.76,-0.01,-9.48,3.01,-0.01,1,0,321.7,225.9,14.2,0.282,0.033
10.02,CARRY,2.79,-0.01,-9.48,3.02,-0.01,1,0,321.6,226.6,13.5,0.267,0.032
10.07,CARRY,2.79,-0.01,-9.48,3.03,-0.01,1,0,321.7,225.9,14.2,0.282,0.034
10.12,CARRY,2.81,-0.01,-9.48,3.04,-0.01,1,0,321.7,226.6,13.5,0.268,0.034
10.17,CARRY,2.81,-0.01,-9.48,3.06,-0.01,1,0,321.8,225.9,14.2,0.282,0.035
10.22,CARRY,2.84,-0.02,-9.48,3.07,-0.01,1,0,321.7,226.6,13.5,0.267,0.035
10.27,CARRY,2.84,-0.02,-9.48,3.08,-0.01,1,0,321.8,225.9,14.2,0.282,0.037
10.32,CARRY,2.86,-0.02,-9.48,3.09,-0.01,1,0,321.8,226.7,13.5,0.267,0.036
10.37,CARRY,2.86,-0.02,-9.48,3.11,-0.01,1,0,321.9,225.9,14.2,0.281,0.038
10.42,CARRY,2.89,-0.02,-9.48,3.12,-0.01,1,0,321.8,226.7,13.4,0.265,0.037
10.47,CARRY,2.89,-0.02,-9.48,3.13,-0.01,1,0,321.9,226.0,14.1,0.28,0.039
10.52,CARRY,2.91,-0.02,-9.48,3.14,-0.01,1,0,321.9,226.8,13.4,0.265,0.038
10.57,CARRY,2.91,-0.02,-9.48,3.16,-0.01,1,0,322.0,226.0,14.1,0.279,0.04
10.62,CARRY,2.94,-0.02,-9.48,3.17,-0.01,1,0,321.9,226.8,13.3,0.264,0.038
10.67,CARRY,2.94,-0.02,-9.48,3.18,-0.01,1,0,322.0,226.1,14.1,0.278,0.04
10.72,CARRY,2.97,-0.02,-9.48,3.19,-0.01,1,0,322.0,226.9,13.3,0.263,0.039
10.77,CARRY,2.97,-0.02,-9.48,3.21,-0.01,1,0,322.0,226.1,14.0,0.277,0.041
10.82,CARRY,2.99,-0.02,-9.48,3.22,-0.01,1,0,322.0,226.9,13.2,0.261,0.039
10.87,CARRY,2.99,-0.02,-9.48,3.23,-0.01,1,0,322.1,226.2,13.9,0.276,0.041
10.92,CARRY,3.02,-0.02,-9.48,3.24,-0.01,1,0,322.0,227.0,13.2,0.26,0.039
10.97,CARRY,3.02,-0.02,-9.48,3.26,-0.01,1,0,322.1,226.3,13.9,0.275,0.041
11.02,CARRY,3.04,-0.02,-9.48,3.27,-0.01,1,0,322.0,227.1,13.1,0.259,0.039
11.07,CARRY,3.04,-0.02,-9.48,3.28,-0.01,1,0,322.1,226.3,13.8,0.273,0.041
11.12,CARRY,3.07,-0.02,-9.48,3.29,-0.01,1,0,321.9,227.1,13.0,0.258,0.039
11.17,CARRY,3.07,-0.02,-9.48,3.31,-0.01,1,0,322.0,226.4,13.8,0.272,0.041
11.22,CARRY,3.1,-0.02,-9.48,3.32,-0.01,1,0,321.9,227.2,13.0,0.256,0.039
11.27,CARRY,3.1,-0.02,-9.48,3.33,-0.01,1,0,322.0,226.5,13.7,0.271,0.04
11.32,CARRY,3.12,-0.02,-9.48,3.34,-0.01,1,0,321.9,227.2,12.9,0.255,0.038
11.37,CARRY,3.12,-0.02,-9.48,3.36,-0.01,1,0,322.0,226.5,13.6,0.27,0.04
11.42,CARRY,3.15,-0.02,-9.48,3.37,-0.01,1,0,321.9,227.3,12.8,0.254,0.037
11.47,CARRY,3.15,-0.02,-9.48,3.38,-0.01,1,0,322.0,226.6,13.6,0.269,0.039
11.52,CARRY,3.18,-0.02,-9.48,3.39,-0.01,1,0,321.8,227.3,12.8,0.253,0.037
11.57,CARRY,3.18,-0.02,-9.48,3.41,-0.01,1,0,321.9,226.6,13.5,0.268,0.038
11.62,CARRY,3.2,-0.02,-9.48,3.42,-0.01,1,0,321.8,227.4,12.8,0.253,0.036
11.67,CARRY,3.2,-0.02,-9.48,3.43,-0.01,1,0,321.9,226.6,13.5,0.267,0.038
11.72,CARRY,3.23,-0.02,-9.48,3.44,-0.01,1,0,321.8,227.4,12.7,0.252,0.035
11.77,CARRY,3.23,-0.02,-9.48,3.46,-0.01,1,0,321.9,226.7,13.4,0.266,0.037
11.82,CARRY,3.25,-0.02,-9.48,3.47,-0.01,1,0,321.7,227.5,12.7,0.251,0.035
11.87,CARRY,3.25,-0.02,-9.48,3.48,-0.01,1,0,321.8,226.7,13.4,0.265,0.036
11.92,CARRY,3.28,-0.02,-9.48,3.49,-0.01,1,0,321.7,227.5,12.6,0.25,0.034
11.97,CARRY,3.28,-0.02,-9.48,3.51,-0.01,1,0,321.8,226.8,13.3,0.264,0.036
12.02,CARRY,3.3,-0.02,-9.48,3.52,-0.01,1,0,321.6,227.6,12.5,0.249,0.033
12.07,CARRY,3.3,-0.02,-9.48,3.53,-0.01,1,0,321.7,226.8,13.3,0.263,0.035
12.12,CARRY,3.33,-0.02,-9.48,3.54,-0.01,1,0,321.6,227.6,12.5,0.248,0.032
12.17,CARRY,3.33,-0.02,-9.48,3.56,-0.01,1,0,321.7,226.9,13.2,0.262,0.034
12.22,CARRY,3.36,-0.02,-9.48,3.57,-0.01,1,0,321.6,227.6,12.5,0.247,0.032
12.27,CARRY,3.36,-0.02,-9.48,3.58,-0.01,1,0,321.7,226.9,13.2,0.262,0.033
12.32,CARRY,3.38,-0.01,-9.48,3.59,-0.01,1,0,321.6,227.7,12.4,0.246,0.031
12.37,CARRY,3.38,-0.01,-9.48,3.61,-0.01,1,0,321.6,227.0,13.1,0.261,0.033
12.42,CARRY,3.41,-0.01,-9.48,3.62,-0.01,1,0,321.5,227.7,12.4,0.245,0.03
12.47,CARRY,3.41,-0.01,-9.48,3.63,-0.01,1,0,321.6,227.0,13.1,0.26,0.032
12.52,CARRY,3.43,-0.01,-9.48,3.64,-0.01,1,0,321.5,227.8,12.3,0.244,0.03
12.57,CARRY,3.43,-0.01,-9.48,3.66,-0.01,1,0,321.6,227.1,13.0,0.258,0.032
12.62,CARRY,3.46,-0.01,-9.48,3.67,-0.01,1,0,321.5,227.9,12.2,0.243,0.029
12.67,CARRY,3.46,-0.01,-9.48,3.68,-0.01,1,0,321.5,227.1,13.0,0.257,0.031
12.72,CARRY,3.49,-0.01,-9.48,3.69,-0.01,1,0,321.4,227.9,12.2,0.242,0.028
12.77,CARRY,3.49,-0.01,-9.48,3.71,-0.01,1,0,321.5,227.2,12.9,0.257,0.03
12.82,CARRY,3.51,-0.01,-9.48,3.72,-0.01,1,0,321.4,227.9,12.2,0.241,0.028
