t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd
51.27,CARRY,44.89,-0.0,-9.49,45.33,-0.01,1,0,323.4,214.5,25.8,0.511,0.068
51.32,CARRY,44.94,-0.0,-9.49,45.36,-0.01,1,0,323.2,215.9,24.3,0.482,0.064
51.37,CARRY,44.94,-0.0,-9.49,45.38,-0.01,1,0,323.4,214.5,25.8,0.511,0.068
51.42,CARRY,44.99,-0.0,-9.49,45.41,-0.01,1,0,323.2,215.9,24.3,0.482,0.064
51.47,CARRY,44.99,-0.0,-9.49,45.43,-0.01,1,0,323.4,214.5,25.8,0.511,0.068
51.52,CARRY,45.04,-0.0,-9.49,45.46,-0.01,1,0,323.2,215.9,24.3,0.483,0.065
51.57,CARRY,45.04,-0.0,-9.49,45.48,-0.01,1,0,323.4,214.4,25.8,0.512,0.069
51.62,CARRY,45.09,-0.0,-9.49,45.51,-0.01,1,0,323.3,215.9,24.4,0.483,0.065
51.67,CARRY,45.09,-0.0,-9.49,45.53,-0.01,1,0,323.5,214.4,25.8,0.512,0.069
51.72,CARRY,45.14,-0.0,-9.49,45.56,-0.01,1,0,323.3,215.9,24.4,0.483,0.065
51.77,CARRY,45.14,-0.0,-9.49,45.58,-0.01,1,0,323.5,214.4,25.8,0.512,0.069
51.82,CARRY,45.19,-0.0,-9.49,45.61,-0.01,1,0,323.3,215.9,24.4,0.483,0.066
51.87,CARRY,45.19,-0.0,-9.49,45.63,-0.01,1,0,323.5,214.4,25.8,0.512,0.07
51.92,CARRY,45.24,-0.01,-9.49,45.66,-0.01,1,0,323.3,215.9,24.4,0.483,0.066
51.97,CARRY,45.24,-0.01,-9.49,45.68,-0.01,1,0,323.5,214.4,25.8,0.512,0.07
52.02,CARRY,45.29,-0.01,-9.49,45.71,-0.01,1,0,323.3,215.9,24.4,0.483,0.066
52.07,CARRY,45.29,-0.01,-9.49,45.73,-0.01,1,0,323.5,214.4,25.8,0.512,0.07
52.12,CARRY,45.34,-0.01,-9.49,45.76,-0.01,1,0,323.3,215.9,24.4,0.483,0.066
52.17,CARRY,45.34,-0.01,-9.49,45.78,-0.01,1,0,323.5,214.4,25.8,0.512,0.07
52.22,CARRY,45.39,-0.01,-9.49,45.81,-0.01,1,0,323.3,215.9,24.4,0.483,0.067
52.27,CARRY,45.39,-0.01,-9.49,45.83,-0.01,1,0,323.5,214.4,25.8,0.512,0.071
52.32,CARRY,45.44,-0.01,-9.49,45.86,-0.01,1,0,323.3,215.9,24.4,0.483,0.067
52.37,CARRY,45.44,-0.01,-9.49,45.88,-0.01,1,0,323.5,214.4,25.8,0.512,0.071
52.42,CARRY,45.49,-0.01,-9.49,45.91,-0.01,1,0,323.3,215.9,24.3,0.481,0.067
52.47,CARRY,45.49,-0.01,-9.49,45.94,-0.01,1,0,323.5,214.5,25.8,0.51,0.071
52.52,CARRY,45.54,-0.01,-9.49,45.96,-0.01,1,0,323.3,215.9,24.3,0.481,0.067
52.57,CARRY,45.54,-0.01,-9.49,45.99,-0.01,1,0,323.5,214.5,25.7,0.51,0.071
52.62,CARRY,45.59,-0.01,-9.49,46.01,-0.01,1,0,323.3,216.0,24.3,0.481,0.067
52.67,CARRY,45.59,-0.01,-9.49,46.04,-0.01,1,0,323.5,214.5,25.7,0.51,0.071
52.72,CARRY,45.64,-0.01,-9.49,46.06,-0.01,1,0,323.4,216.0,24.3,0.481,0.067
52.77,CARRY,45.64,-0.01,-9.49,46.09,-0.01,1,0,323.6,214.5,25.7,0.51,0.071
52.82,CARRY,45.69,-0.01,-9.49,46.11,-0.01,1,0,323.4,216.0,24.3,0.481,0.067
52.87,CARRY,45.69,-0.01,-9.49,46.14,-0.01,1,0,323.6,214.5,25.7,0.51,0.071
52.92,CARRY,45.75,-0.01,-9.49,46.16,-0.01,1,0,323.4,216.0,24.3,0.481,0.068
52.97,CARRY,45.75,-0.01,-9.49,46.19,-0.01,1,0,323.6,214.5,25.7,0.51,0.072
53.02,CARRY,45.8,-0.01,-9.49,46.21,-0.01,1,0,323.4,216.0,24.3,0.48,0.068
53.07,CARRY,45.8,-0.01,-9.49,46.24,-0.01,1,0,323.6,214.5,25.7,0.509,0.072
53.12,CARRY,45.85,-0.01,-9.49,46.26,-0.01,1,0,323.4,216.0,24.3,0.48,0.069
53.17,CARRY,45.85,-0.01,-9.49,46.29,-0.01,1,0,323.6,214.5,25.7,0.509,0.073
53.22,CARRY,45.9,-0.01,-9.49,46.31,-0.01,1,0,323.4,216.0,24.3,0.48,0.069
53.27,CARRY,45.9,-0.01,-9.49,46.34,-0.01,1,0,323.6,214.5,25.7,0.509,0.073
53.32,CARRY,45.95,-0.01,-9.49,46.36,-0.01,1,0,323.5,216.0,24.3,0.48,0.069
53.37,CARRY,45.95,-0.01,-9.49,46.39,-0.01,1,0,323.7,214.5,25.7,0.509,0.073
53.42,CARRY,46.0,-0.01,-9.49,46.41,-0.01,1,0,323.5,216.0,24.3,0.48,0.07
53.47,CARRY,46.0,-0.01,-9.49,46.44,-0.01,1,0,323.7,214.5,25.7,0.509,0.074
53.52,CARRY,46.05,-0.01,-9.48,46.46,-0.01,1,0,323.5,216.0,24.3,0.48,0.07
53.57,CARRY,46.05,-0.01,-9.48,46.49,-0.01,1,0,323.7,214.5,25.7,0.509,0.074
53.62,CARRY,46.09,-0.01,-9.48,46.51,-0.01,1,0,323.5,215.9,24.3,0.481,0.07
53.67,CARRY,46.09,-0.01,-9.48,46.54,-0.01,1,0,323.7,214.5,25.8,0.51,0.074
53.72,CARRY,46.14,-0.01,-9.48,46.56,-0.01,1,0,323.5,215.9,24.3,0.481,0.07
53.77,CARRY,46.14,-0.01,-9.48,46.59,-0.01,1,0,323.7,214.5,25.8,0.51,0.074
53.82,CARRY,46.19,-0.01,-9.48,46.61,-0.01,1,0,323.5,215.9,24.3,0.481,0.07
53.87,CARRY,46.19,-0.01,-9.48,46.64,-0.01,1,0,323.7,214.5,25.8,0.51,0.074
53.92,CARRY,46.24,-0.01,-9.48,46.66,-0.01,1,0,323.5,215.9,24.3,0.481,0.07
53.97,CARRY,46.24,-0.01,-9.48,46.69,-0.01,1,0,323.7,214.5,25.8,0.51,0.074
54.02,CARRY,46.29,-0.01,-9.48,46.71,-0.01,1,0,323.5,215.9,24.3,0.482,0.07
54.07,CARRY,46.29,-0.01,-9.48,46.74,-0.01,1,0,323.7,214.5,25.8,0.511,0.074
54.12,CARRY,46.34,-0.01,-9.48,46.76,-0.01,1,0,323.5,215.9,24.3,0.482,0.07
54.17,CARRY,46.34,-0.01,-9.48,46.79,-0.01,1,0,323.7,214.5,25.8,0.511,0.074
54.22,CARRY,46.39,-0.01,-9.48,46.81,-0.01,1,0,323.5,215.9,24.3,0.482,0.069
54.27,CARRY,46.39,-0.01,-9.48,46.84,-0.01,1,0,323.7,214.5,25.8,0.511,0.073
54.32,CARRY,46.44,-0.01,-9.48,46.86,-0.01,1,0,323.4,215.9,24.3,0.482,0.069
54.37,CARRY,46.44,-0.01,-9.48,46.89,-0.01,1,0,323.6,214.5,25.8,0.511,0.073
54.42,CARRY,46.5,-0.01,-9.48,46.91,-0.01,1,0,323.4,216.0,24.3,0.48,0.068
54.47,CARRY,46.5,-0.01,-9.48,46.94,-0.01,1,0,323.6,214.5,25.7,0.509,0.072
54.52,CARRY,46.55,-0.01,-9.48,46.96,-0.01,1,0,323.4,216.0,24.3,0.48,0.068
54.57,CARRY,46.55,-0.01,-9.48,46.99,-0.01,1,0,323.6,214.5,25.7,0.509,0.072
54.62,CARRY,46.6,-0.01,-9.48,47.01,-0.01,1,0,323.4,216.0,24.2,0.48,0.068
54.67,CARRY,46.6,-0.01,-9.48,47.04,-0.01,1,0,323.6,214.5,25.7,0.509,0.072
54.72,CARRY,46.65,-0.01,-9.48,47.06,-0.01,1,0,323.4,216.0,24.3,0.48,0.068
54.77,CARRY,46.65,-0.01,-9.48,47.09,-0.01,1,0,323.6,214.5,25.7,0.509,0.072
54.82,CARRY,46.7,-0.01,-9.48,47.11,-0.01,1,0,323.4,216.0,24.3,0.481,0.067
54.87,CARRY,46.7,-0.01,-9.48,47.14,-0.01,1,0,323.6,214.5,25.7,0.51,0.071
54.92,CARRY,46.75,-0.01,-9.48,47.16,-0.01,1,0,323.4,215.9,24.3,0.481,0.067
54.97,CARRY,46.75,-0.01,-9.48,47.19,-0.01,1,0,323.6,214.5,25.8,0.51,0.071
55.02,CARRY,46.8,-0.01,-9.48,47.21,-0.01,1,0,323.4,215.9,24.3,0.482,0.067
55.07,CARRY,46.8,-0.01,-9.48,47.24,-0.01,1,0,323.6,214.4,25.8,0.511,0.071
55.12,CARRY,46.84,-0.01,-9.48,47.26,-0.01,1,0,323.4,215.9,24.4,0.483,0.067
55.17,CARRY,46.84,-0.01,-9.48,47.29,-0.01,1,0,323.6,214.4,25.8,0.512,0.071
55.22,CARRY,46.89,-0.01,-9.48,47.31,-0.01,1,0,323.3,215.8,24.4,0.484,0.067
55.27,CARRY,46.89,-0.01,-9.48,47.34,-0.01,1,0,323.5,214.4,25.9,0.513,0.071
55.33,CARRY,46.94,-0.01,-9.48,47.36,-0.01,1,0,323.3,215.8,24.4,0.484,0.067
55.38,CARRY,46.94,-0.01,-9.48,47.39,-0.01,1,0,323.5,214.3,25.9,0.513,0.071
55.43,CARRY,46.99,-0.01,-9.48,47.41,-0.01,1,0,323.3,215.8,24.5,0.485,0.067
55.48,CARRY,46.99,-0.01,-9.48,47.44,-0.01,1,0,323.5,214.3,25.9,0.513,0.071
55.53,CARRY,47.04,-0.01,-9.48,47.46,-0.01,1,0,323.3,215.8,24.5,0.485,0.067
55.58,CARRY,47.04,-0.01,-9.48,47.49,-0.01,1,0,323.5,214.3,25.9,0.514,0.071
55.63,CARRY,47.09,-0.01,-9.48,47.51,-0.01,1,0,323.3,215.7,24.5,0.486,0.067
55.68,CARRY,47.09,-0.01,-9.48,47.54,-0.01,1,0,323.5,214.3,26.0,0.515,0.071
55.73,CARRY,47.14,-0.01,-9.48,47.56,-0.01,1,0,323.3,215.7,24.5,0.486,0.067
55.78,CARRY,47.14,-0.01,-9.48,47.59,-0.01,1,0,323.5,214.3,26.0,0.515,0.071
55.83,CARRY,47.19,-0.01,-9.48,47.61,-0.01,1,0,323.3,215.7,24.5,0.485,0.067
55.88,CARRY,47.19,-0.01,-9.48,47.64,-0.01,1,0,323.5,214.3,26.0,0.514,0.071
55.93,CARRY,47.24,-0.01,-9.48,47.66,-0.01,1,0,323.3,215.7,24.5,0.485,0.067
55.98,CARRY,47.24,-0.01,-9.48,47.69,-0.01,1,0,323.5,214.3,25.9,0.514,0.071
56.03,CARRY,47.29,-0.01,-9.48,47.71,-0.01,1,0,323.3,215.8,24.5,0.485,0.066
56.08,CARRY,47.29,-0.01,-9.48,47.74,-0.01,1,0,323.5,214.3,25.9,0.514,0.07
56.13,CARRY,47.34,-0.01,-9.49,47.76,-0.01,1,0,323.3,215.8,24.4,0.484,0.066
56.18,CARRY,47.34,-0.01,-9.49,47.79,-0.01,1,0,323.5,214.3,25.9,0.513,0.07
56.23,CARRY,47.4,-0.01,-9.49,47.81,-0.01,1,0,323.3,215.8,24.4,0.483,0.066
56.28,CARRY,47.4,-0.01,-9.49,47.84,-0.01,1,0,323.5,214.4,25.9,0.512,0.07
56.33,CARRY,47.45,-0.01,-9.49,47.86,-0.01,1,0,323.3,215.9,24.3,0.482,0.066
56.38,CARRY,47.45,-0.01,-9.49,47.89,-0.01,1,0,323.5,214.4,25.8,0.511,0.07
56.43,CARRY,47.5,-0.01,-9.49,47.91,-0.01,1,0,323.3,215.9,24.3,0.482,0.066
56.48,CARRY,47.5,-0.01,-9.49,47.94,-0.01,1,0,323.5,214.5,25.8,0.511,0.07
56.53,CARRY,47.55,-0.01,-9.49,47.96,-0.01,1,0,323.3,216.0,24.2,0.479,0.065
56.58,CARRY,47.55,-0.01,-9.49,47.99,-0.01,1,0,323.5,214.6,25.7,0.508,0.069
56.63,CARRY,47.6,-0.01,-9.49,48.01,-0.01,1,0,323.3,216.1,24.2,0.479,0.065
56.68,CARRY,47.6,-0.01,-9.49,48.04,-0.01,1,0,323.5,214.6,25.6,0.508,0.069
56.73,CARRY,47.65,-0.01,-9.49,48.06,-0.01,1,0,323.3,216.1,24.1,0.478,0.065
56.78,CARRY,47.65,-0.01,-9.49,48.09,-0.01,1,0,323.5,214.6,25.6,0.507,0.069
56.83,CARRY,47.7,-0.0,-9.49,48.11,-0.01,1,0,323.2,216.1,24.1,0.478,0.065
56.88,CARRY,47.7,-0.0,-9.49,48.14,-0.01,1,0,323.4,214.7,25.6,0.507,0.069
56.93,CARRY,47.75,-0.0,-9.49,48.16,-0.01,1,0,323.2,216.1,24.1,0.477,0.065
56.98,CARRY,47.75,-0.0,-9.49,48.19,-0.01,1,0,323.4,214.7,25.5,0.506,0.069
57.03,CARRY,47.8,-0.0,-9.49,48.21,-0.01,1,0,323.2,216.2,24.1,0.477,0.065
57.08,CARRY,47.8,-0.0,-9.49,48.24,-0.01,1,0,323.4,214.7,25.5,0.506,0.069
57.13,CARRY,47.85,-0.0,-9.49,48.26,-0.01,1,0,323.2,216.2,24.1,0.477,0.065
57.18,CARRY,47.85,-0.0,-9.49,48.29,-0.01,1,0,323.4,214.7,25.5,0.506,0.069
57.23,CARRY,47.9,-0.01,-9.49,48.31,-0.01,1,0,323.2,216.2,24.1,0.477,0.065
57.28,CARRY,47.9,-0.01,-9.49,48.34,-0.01,1,0,323.4,214.7,25.5,0.506,0.069
57.33,CARRY,47.95,-0.01,-9.49,48.36,-0.01,1,0,323.3,216.2,24.1,0.477,0.065
57.38,CARRY,47.95,-0.01,-9.49,48.39,-0.01,1,0,323.5,214.7,25.5,0.506,0.069
57.43,CARRY,48.0,-0.01,-9.49,48.41,-0.01,1,0,323.3,216.1,24.1,0.477,0.065
57.48,CARRY,48.0,-0.01,-9.49,48.44,-0.01,1,0,323.5,214.7,25.5,0.506,0.069
57.53,CARRY,48.05,-0.01,-9.49,48.46,-0.01,1,0,323.3,216.1,24.1,0.478,0.065
57.58,CARRY,48.05,-0.01,-9.49,48.49,-0.01,1,0,323.5,214.7,25.6,0.507,0.069
57.63,CARRY,48.1,-0.01,-9.49,48.51,-0.01,1,0,323.3,216.1,24.1,0.478,0.065
57.68,CARRY,48.1,-0.01,-9.49,48.54,-0.01,1,0,323.5,214.6,25.6,0.507,0.069
57.73,CARRY,48.15,-0.01,-9.49,48.56,-0.01,1,0,323.3,216.0,24.2,0.48,0.065
57.78,CARRY,48.15,-0.01,-9.49,48.59,-0.01,1,0,323.5,214.6,25.7,0.509,0.069
57.83,CARRY,48.2,-0.01,-9.49,48.61,-0.01,1,0,323.3,216.0,24.2,0.48,0.066
57.88,CARRY,48.2,-0.01,-9.49,48.64,-0.01,1,0,323.5,214.5,25.7,0.509,0.07
57.93,CARRY,48.25,-0.01,-9.49,48.66,-0.01,1,0,323.3,216.0,24.3,0.481,0.066
57.98,CARRY,48.25,-0.01,-9.49,48.69,-0.01,1,0,323.5,214.5,25.7,0.51,0.07
58.03,CARRY,48.3,-0.01,-9.49,48.71,-0.01,1,0,323.3,216.0,24.3,0.481,0.066
58.08,CARRY,48.3,-0.01,-9.49,48.74,-0.01,1,0,323.5,214.5,25.7,0.51,0.07
58.13,CARRY,48.35,-0.01,-9.49,48.76,-0.01,1,0,323.3,215.9,24.3,0.481,0.066
58.18,CARRY,48.35,-0.01,-9.49,48.79,-0.01,1,0,323.5,214.5,25.8,0.51,0.07
58.23,CARRY,48.4,-0.01,-9.49,48.81,-0.01,1,0,323.3,215.9,24.3,0.482,0.066
58.28,CARRY,48.4,-0.01,-9.49,48.84,-0.01,1,0,323.5,214.5,25.8,0.511,0.07
58.33,CARRY,48.45,-0.01,-9.49,48.86,-0.01,1,0,323.3,215.9,24.3,0.482,0.066
58.38,CARRY,48.45,-0.01,-9.49,48.89,-0.01,1,0,323.5,214.5,25.8,0.511,0.07
58.43,CARRY,48.5,-0.01,-9.49,48.91,-0.01,1,0,323.3,215.9,24.3,0.482,0.066
58.48,CARRY,48.5,-0.01,-9.49,48.94,-0.01,1,0,323.5,214.5,25.8,0.511,0.07
58.53,CARRY,48.55,-0.01,-9.49,48.96,-0.01,1,0,323.3,215.9,24.3,0.482,0.066
58.58,CARRY,48.55,-0.01,-9.49,48.99,-0.01,1,0,323.5,214.4,25.8,0.511,0.07
58.63,CARRY,48.6,-0.01,-9.49,49.01,-0.01,1,0,323.3,215.9,24.3,0.481,0.066
58.68,CARRY,48.6,-0.01,-9.49,49.04,-0.01,1,0,323.5,214.5,25.7,0.51,0.07
58.73,CARRY,48.65,-0.01,-9.49,49.06,-0.01,1,0,323.3,215.9,24.3,0.482,0.066
58.78,CARRY,48.65,-0.01,-9.49,49.09,-0.01,1,0,323.5,214.5,25.8,0.511,0.07
58.83,CARRY,48.7,-0.01,-9.49,49.11,-0.01,1,0,323.3,215.9,24.3,0.482,0.066
58.88,CARRY,48.7,-0.01,-9.49,49.14,-0.01,1,0,323.5,214.4,25.8,0.511,0.07
58.93,CARRY,48.75,-0.01,-9.49,49.16,-0.01,1,0,323.3,215.9,24.4,0.483,0.066
58.98,CARRY,48.75,-0.01,-9.49,49.19,-0.01,1,0,323.5,214.4,25.8,0.512,0.07
59.03,CARRY,48.8,-0.01,-9.49,49.21,-0.01,1,0,323.3,215.8,24.4,0.483,0.066
59.08,CARRY,48.8,-0.01,-9.49,49.24,-0.01,1,0,323.5,214.4,25.8,0.512,0.07
59.13,CARRY,48.85,-0.01,-9.49,49.26,-0.01,1,0,323.3,215.8,24.4,0.483,0.066
59.18,CARRY,48.85,-0.01,-9.49,49.29,-0.01,1,0,323.5,214.4,25.9,0.512,0.07
59.23,CARRY,48.9,-0.01,-9.49,49.31,-0.01,1,0,323.3,215.8,24.4,0.484,0.066
59.28,CARRY,48.9,-0.01,-9.49,49.34,-0.01,1,0,323.5,214.4,25.9,0.513,0.07
59.33,CARRY,48.95,-0.01,-9.49,49.36,-0.01,1,0,323.3,215.8,24.4,0.484,0.066
59.38,CARRY,48.95,-0.01,-9.49,49.39,-0.01,1,0,323.5,214.3,25.9,0.513,0.07
59.43,CARRY,49.0,-0.01,-9.49,49.41,-0.01,1,0,323.3,215.8,24.4,0.484,0.066
59.48,CARRY,49.0,-0.01,-9.49,49.44,-0.01,1,0,323.5,214.3,25.9,0.513,0.07
59.53,CARRY,49.05,-0.01,-9.48,49.46,-0.01,1,0,323.3,215.8,24.4,0.484,0.066
59.58,CARRY,49.05,-0.01,-9.48,49.49,-0.01,1,0,323.5,214.3,25.9,0.513,0.07
59.63,CARRY,49.1,-0.01,-9.48,49.51,-0.01,1,0,323.3,215.8,24.5,0.485,0.066
59.68,CARRY,49.1,-0.01,-9.48,49.54,-0.01,1,0,323.5,214.3,25.9,0.514,0.07
59.73,CARRY,49.15,-0.01,-9.48,49.56,-0.01,1,0,323.3,215.8,24.5,0.485,0.066
59.78,CARRY,49.15,-0.01,-9.48,49.59,-0.01,1,0,323.5,214.3,25.9,0.513,0.07
59.83,CARRY,49.2,-0.01,-9.48,49.61,-0.01,1,0,323.3,215.7,24.5,0.486,0.066
59.88,CARRY,49.2,-0.01,-9.48,49.64,-0.01,1,0,323.5,214.3,26.0,0.515,0.07
59.93,CARRY,49.25,-0.01,-9.48,49.67,-0.01,1,0,323.3,215.7,24.5,0.485,0.066
59.98,CARRY,49.25,-0.01,-9.48,49.69,-0.01,1,0,323.5,214.3,26.0,0.514,0.07
60.03,CARRY,49.3,-0.01,-9.48,49.72,-0.01,1,0,323.3,215.7,24.5,0.485,0.066
60.08,CARRY,49.3,-0.01,-9.48,49.74,-0.01,1,0,323.5,214.3,26.0,0.514,0.07
60.13,CARRY,49.35,-0.01,-9.48,49.77,-0.01,1,0,323.3,215.8,24.5,0.485,0.066
60.18,CARRY,49.35,-0.01,-9.48,49.79,-0.01,1,0,323.5,214.3,25.9,0.514,0.07
60.23,CARRY,49.4,-0.01,-9.48,49.82,-0.01,1,0,323.3,215.8,24.5,0.485,0.066
60.28,CARRY,49.4,-0.01,-9.48,49.84,-0.01,1,0,323.5,214.3,25.9,0.514,0.07
60.33,CARRY,49.45,-0.01,-9.48,49.87,-0.01,1,0,323.3,215.8,24.4,0.484,0.066
60.38,CARRY,49.45,-0.01,-9.48,49.89,-0.01,1,0,323.5,214.3,25.9,0.513,0.07
60.43,CARRY,49.5,-0.01,-9.48,49.92,-0.01,1,0,323.3,215.8,24.4,0.484,0.066
60.48,CARRY,49.5,-0.01,-9.48,49.94,-0.01,1,0,323.5,214.4,25.9,0.513,0.07
60.53,CARRY,49.55,-0.01,-9.48,49.97,-0.01,1,0,323.3,215.8,24.4,0.483,0.066
60.58,CARRY,49.55,-0.01,-9.48,49.99,-0.01,1,0,323.5,214.4,25.9,0.512,0.07
60.63,CARRY,49.6,-0.01,-9.48,50.02,-0.01,1,0,323.3,215.8,24.4,0.483,0.066
60.68,CARRY,49.6,-0.01,-9.48,50.04,-0.01,1,0,323.5,214.4,25.8,0.512,0.07
60.73,CARRY,49.65,-0.01,-9.48,50.07,-0.01,1,0,323.3,216.0,24.3,0.481,0.066
60.78,CARRY,49.65,-0.01,-9.48,50.09,-0.01,1,0,323.5,214.5,25.7,0.51,0.07
60.83,CARRY,49.7,-0.0,-9.48,50.12,-0.01,1,0,323.3,216.0,24.2,0.48,0.065
60.88,CARRY,49.7,-0.0,-9.48,50.14,-0.01,1,0,323.5,214.5,25.7,0.509,0.069
60.93,CARRY,49.75,-0.0,-9.48,50.17,-0.01,1,0,323.2,216.0,24.2,0.479,0.065
60.98,CARRY,49.75,-0.0,-9.48,50.19,-0.01,1,0,323.4,214.6,25.7,0.508,0.069
61.03,CARRY,49.8,-0.0,-9.48,50.22,-0.01,1,0,323.2,216.1,24.2,0.479,0.064
61.08,CARRY,49.8,-0.0,-9.48,50.24,-0.01,1,0,323.4,214.6,25.6,0.508,0.068
61.13,CARRY,49.85,-0.0,-9.48,50.27,-0.01,1,0,323.2,216.1,24.1,0.478,0.064
61.18,CARRY,49.85,-0.0,-9.48,50.29,-0.01,1,0,323.4,214.6,25.6,0.507,0.068
61.23,CARRY,49.9,-0.0,-9.48,50.32,-0.01,1,0,323.2,216.1,24.1,0.478,0.063
61.28,CARRY,49.9,-0.0,-9.48,50.34,-0.01,1,0,323.4,214.7,25.6,0.507,0.067
61.33,CARRY,49.95,-0.0,-9.48,50.37,-0.01,1,0,323.2,216.1,24.1,0.477,0.063
61.38,CARRY,49.95,-0.0,-9.48,50.39,-0.01,1,0,323.4,214.7,25.5,0.506,0.067
61.43,CARRY,50.0,-0.0,-9.48,50.42,-0.01,1,0,323.1,216.1,24.1,0.477,0.063
61.48,CARRY,50.0,-0.0,-9.48,50.44,-0.01,1,0,323.3,214.7,25.5,0.506,0.067
61.53,CARRY,50.05,-0.0,-9.48,50.47,-0.01,1,0,323.1,216.2,24.0,0.477,0.063
61.58,CARRY,50.05,-0.0,-9.48,50.49,-0.01,1,0,323.3,214.7,25.5,0.506,0.067
61.63,CARRY,50.1,-0.0,-9.48,50.52,-0.01,1,0,323.1,216.2,24.0,0.477,0.063
61.68,CARRY,50.1,-0.0,-9.48,50.54,-0.01,1,0,323.3,214.7,25.5,0.506,0.067
61.73,CARRY,50.15,-0.0,-9.48,50.57,-0.01,1,0,323.1,216.2,24.0,0.477,0.063
61.78,CARRY,50.15,-0.0,-9.48,50.59,-0.01,1,0,323.3,214.7,25.5,0.506,0.067
61.83,CARRY,50.2,-0.0,-9.48,50.62,-0.01,1,0,323.1,216.1,24.1,0.477,0.063
61.88,CARRY,50.2,-0.0,-9.48,50.64,-0.01,1,0,323.3,214.7,25.5,0.506,0.067
61.93,CARRY,50.25,-0.0,-9.49,50.67,-0.01,1,0,323.1,216.1,24.1,0.478,0.063
61.98,CARRY,50.25,-0.0,-9.49,50.69,-0.01,1,0,323.3,214.6,25.6,0.507,0.067
62.03,CARRY,50.3,-0.0,-9.49,50.72,-0.01,1,0,323.1,216.1,24.1,0.478,0.063
62.08,CARRY,50.3,-0.0,-9.49,50.74,-0.01,1,0,323.3,214.6,25.6,0.507,0.067
62.13,CARRY,50.35,-0.0,-9.49,50.77,-0.01,1,0,323.2,216.1,24.1,0.479,0.063
62.18,CARRY,50.35,-0.0,-9.49,50.79,-0.01,1,0,323.4,214.6,25.6,0.508,0.067
62.23,CARRY,50.4,-0.0,-9.49,50.82,-0.01,1,0,323.2,216.0,24.2,0.479,0.064
62.28,CARRY,50.4,-0.0,-9.49,50.84,-0.01,1,0,323.4,214.6,25.6,0.508,0.068
62.33,CARRY,50.45,-0.0,-9.49,50.87,-0.01,1,0,323.2,216.0,24.2,0.479,0.064
62.38,CARRY,50.45,-0.0,-9.49,50.89,-0.01,1,0,323.4,214.6,25.6,0.508,0.068
62.43,CARRY,50.5,-0.0,-9.49,50.92,-0.01,1,0,323.2,216.0,24.2,0.48,0.064
62.48,CARRY,50.5,-0.0,-9.49,50.94,-0.01,1,0,323.4,214.6,25.7,0.509,0.068
62.53,CARRY,50.55,-0.0,-9.49,50.97,-0.01,1,0,323.2,216.0,24.2,0.48,0.065
62.58,CARRY,50.55,-0.0,-9.49,50.99,-0.01,1,0,323.4,214.5,25.7,0.509,0.069
62.63,CARRY,50.6,-0.0,-9.49,51.02,-0.01,1,0,323.3,215.9,24.3,0.481,0.065
62.68,CARRY,50.6,-0.0,-9.49,51.04,-0.01,1,0,323.5,214.5,25.7,0.51,0.069
62.73,CARRY,50.65,-0.0,-9.49,51.07,-0.01,1,0,323.3,215.9,24.3,0.482,0.066
62.78,CARRY,50.65,-0.0,-9.49,51.09,-0.01,1,0,323.5,214.5,25.8,0.511,0.07
62.83,CARRY,50.7,-0.01,-9.49,51.12,-0.01,1,0,323.3,215.9,24.3,0.481,0.066
62.88,CARRY,50.7,-0.01,-9.49,51.14,-0.01,1,0,323.5,214.5,25.8,0.51,0.07
62.93,CARRY,50.75,-0.01,-9.49,51.17,-0.01,1,0,323.3,215.9,24.3,0.482,0.066
62.98,CARRY,50.75,-0.01,-9.49,51.19,-0.01,1,0,323.5,214.5,25.8,0.511,0.07
63.03,CARRY,50.8,-0.01,-9.49,51.22,-0.01,1,0,323.3,215.9,24.4,0.483,0.067
63.08,CARRY,50.8,-0.01,-9.49,51.24,-0.01,1,0,323.5,214.4,25.8,0.512,0.07
63.13,CARRY,50.85,-0.01,-9.49,51.27,-0.01,1,0,323.3,215.8,24.4,0.483,0.067
63.19,CARRY,50.85,-0.01,-9.49,51.29,-0.01,1,0,323.5,214.4,25.9,0.512,0.071
63.24,CARRY,50.9,-0.01,-9.49,51.32,-0.01,1,0,323.4,215.8,24.4,0.484,0.067
63.29,CARRY,50.9,-0.01,-9.49,51.34,-0.01,1,0,323.6,214.4,25.9,0.513,0.071
63.34,CARRY,50.95,-0.01,-9.49,51.37,-0.01,1,0,323.4,215.8,24.4,0.484,0.067
63.39,CARRY,50.95,-0.01,-9.49,51.39,-0.01,1,0,323.6,214.4,25.9,0.513,0.071
63.44,CARRY,51.0,-0.01,-9.49,51.42,-0.01,1,0,323.4,215.8,24.4,0.484,0.067
63.49,CARRY,51.0,-0.01,-9.49,51.44,-0.01,1,0,323.6,214.3,25.9,0.513,0.071
63.54,CARRY,51.05,-0.01,-9.49,51.47,-0.01,1,0,323.4,215.8,24.5,0.484,0.068
63.59,CARRY,51.05,-0.01,-9.49,51.49,-0.01,1,0,323.6,214.3,25.9,0.513,0.072
63.64,CARRY,51.1,-0.01,-9.49,51.52,-0.01,1,0,323.4,215.8,24.5,0.485,0.068
