t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd
39.15,REGROUND,87.52,-0.01,-9.49,96.75,-0.01,0,0,,,,0.0,0.0
39.2,REGROUND,87.52,-0.01,-9.49,96.8,-0.01,0,0,,,,0.0,0.0
39.25,REGROUND,87.52,-0.01,-9.49,96.85,-0.01,0,0,,,,0.0,0.0
39.3,REGROUND,87.52,-0.01,-9.49,96.9,-0.01,0,0,,,,0.0,0.0
39.35,REGROUND,87.52,-0.01,-9.49,96.95,-0.01,0,0,,,,0.0,0.0
39.4,REGROUND,87.52,-0.01,-9.48,97.0,-0.01,0,0,,,,0.0,0.0
39.45,REGROUND,87.52,-0.01,-9.48,97.05,-0.01,0,0,,,,0.0,0.0
39.5,REGROUND,87.52,-0.01,-9.48,97.1,-0.01,0,0,,,,0.0,0.0
39.55,REGROUND,87.52,-0.01,-9.48,97.15,-0.01,0,0,,,,0.0,0.0
39.6,REGROUND,87.52,-0.01,-9.48,97.2,-0.01,0,0,,,,0.0,0.0
39.65,REGROUND,87.52,-0.01,-9.48,97.25,-0.01,0,0,,,,0.0,0.0
39.7,REGROUND,87.52,-0.01,-9.48,97.3,-0.01,0,0,,,,0.0,0.0
39.75,REGROUND,87.52,-0.01,-9.48,97.35,-0.01,0,0,,,,0.0,0.0
39.8,REGROUND,87.52,-0.01,-9.48,97.4,-0.01,0,0,,,,0.0,0.0
39.85,REGROUND,87.52,-0.01,-9.48,97.45,-0.01,0,0,,,,0.0,0.0
39.9,REGROUND,87.52,-0.01,-9.48,97.5,-0.01,0,0,,,,0.0,0.0
39.95,REGROUND,87.52,-0.01,-9.48,97.55,-0.01,0,0,,,,0.0,0.0
40.0,REGROUND,87.52,-0.01,-9.48,97.6,-0.01,0,0,,,,0.0,0.0
40.05,REGROUND,87.52,-0.01,-9.48,97.65,-0.01,0,0,,,,0.0,0.0
40.1,REGROUND,87.52,-0.01,-9.48,97.7,-0.01,0,0,,,,0.0,0.0
40.15,REGROUND,87.52,-0.01,-9.48,97.75,-0.01,0,0,,,,0.0,0.0
40.2,REGROUND,87.53,-0.01,-9.48,97.8,-0.01,0,0,,,,0.0,0.0
40.25,REGROUND,87.53,-0.01,-9.48,97.85,-0.01,0,0,,,,0.0,0.0
40.3,REGROUND,87.53,-0.01,-9.48,97.9,-0.01,0,0,,,,0.0,0.0
40.35,REGROUND,87.53,-0.01,-9.48,97.95,-0.01,0,0,,,,0.0,0.0
40.4,REGROUND,87.53,-0.01,-9.48,98.0,-0.01,0,0,,,,0.0,0.0
40.45,REGROUND,87.53,-0.01,-9.48,98.05,-0.01,0,0,,,,0.0,0.0
40.5,REGROUND,87.53,-0.01,-9.48,98.1,-0.01,0,0,,,,0.0,0.0
40.55,REGROUND,87.53,-0.01,-9.48,98.15,-0.01,0,0,,,,0.0,0.0
40.6,REGROUND,87.53,-0.01,-9.48,98.2,-0.01,0,0,,,,0.0,0.0
40.65,REGROUND,87.53,-0.01,-9.48,98.25,-0.01,0,0,,,,0.0,0.0
40.7,REGROUND,87.53,-0.01,-9.48,98.3,-0.01,0,0,,,,0.0,0.0
40.75,REGROUND,87.53,-0.01,-9.48,98.35,-0.01,0,0,,,,0.0,0.0
40.8,REGROUND,87.53,-0.01,-9.48,98.4,-0.01,0,0,,,,0.0,0.0
40.85,REGROUND,87.53,-0.01,-9.48,98.45,-0.01,0,0,,,,0.0,0.0
40.9,REGROUND,87.53,-0.01,-9.48,98.5,-0.01,0,0,,,,0.0,0.0
40.95,REGROUND,87.53,-0.01,-9.48,98.55,-0.01,0,0,,,,0.0,0.0
41.0,REGROUND,87.53,-0.01,-9.48,98.6,-0.01,0,0,,,,0.0,0.0
41.05,REGROUND,87.53,-0.01,-9.48,98.65,-0.01,0,0,,,,0.0,0.0
41.1,REGROUND,87.53,-0.01,-9.48,98.7,-0.01,0,0,,,,0.0,0.0
41.16,REGROUND,87.53,-0.01,-9.48,98.75,-0.01,0,0,,,,0.0,0.0
41.21,REGROUND,87.53,-0.01,-9.48,98.8,-0.01,0,0,,,,0.0,0.0
41.26,REGROUND,87.53,-0.01,-9.48,98.85,-0.01,0,0,,,,0.0,0.0
41.31,REGROUND,87.53,-0.01,-9.48,98.9,-0.01,0,0,,,,0.0,0.0
41.36,REGROUND,87.53,-0.01,-9.48,98.95,-0.01,0,0,,,,0.0,0.0
41.41,REGROUND,87.53,-0.01,-9.48,99.0,-0.01,0,0,,,,0.0,0.0
41.46,REGROUND,87.53,-0.01,-9.48,99.05,-0.01,0,0,,,,0.0,0.0
41.51,REGROUND,87.52,-0.01,-9.48,99.1,-0.01,0,0,,,,0.0,0.0
41.56,REGROUND,87.52,-0.01,-9.48,99.15,-0.01,0,0,,,,0.0,0.0
41.61,REGROUND,87.52,-0.01,-9.48,99.2,-0.01,0,0,,,,0.0,0.0
41.66,REGROUND,87.52,-0.01,-9.48,99.25,-0.01,0,0,,,,0.0,0.0
41.71,REGROUND,87.52,-0.01,-9.48,99.3,-0.01,0,0,,,,0.0,0.0
41.76,REGROUND,87.52,-0.01,-9.48,99.35,-0.01,0,0,,,,0.0,0.0
41.81,REGROUND,87.52,-0.01,-9.48,99.4,-0.01,0,0,,,,0.0,0.0
41.86,REGROUND,87.52,-0.01,-9.48,99.45,-0.01,0,0,,,,0.0,0.0
41.91,REGROUND,87.52,-0.01,-9.48,99.5,-0.01,0,0,,,,0.0,0.0
41.96,REGROUND,87.52,-0.01,-9.48,99.55,-0.01,0,0,,,,0.0,0.0
42.01,REGROUND,87.52,-0.01,-9.48,99.6,-0.01,0,0,,,,0.0,0.0
42.06,REGROUND,87.52,-0.01,-9.48,99.65,-0.01,0,0,,,,0.0,0.0
42.11,REGROUND,87.52,-0.01,-9.48,99.7,-0.01,0,0,,,,0.0,0.0
42.16,REGROUND,87.52,-0.01,-9.48,99.75,-0.01,0,0,,,,0.0,0.0
42.21,REGROUND,87.52,-0.01,-9.49,99.8,-0.01,0,0,,,,0.0,0.0
42.26,REGROUND,87.52,-0.01,-9.49,99.85,-0.01,0,0,,,,0.0,0.0
42.31,REGROUND,87.52,-0.01,-9.49,99.9,-0.01,0,0,,,,0.0,0.0
42.36,REGROUND,87.52,-0.01,-9.49,99.95,-0.01,0,0,,,,0.0,0.0
42.41,REGROUND,87.52,-0.01,-9.49,100.0,-0.01,0,0,,,,0.0,0.0
42.46,REGROUND,87.52,-0.01,-9.49,100.05,-0.01,0,0,,,,0.0,0.0
42.51,REGROUND,87.52,-0.01,-9.49,100.1,-0.01,0,0,,,,0.0,0.0
42.56,REGROUND,87.52,-0.01,-9.49,100.15,-0.01,0,0,,,,0.0,0.0
42.61,REGROUND,87.52,-0.01,-9.49,100.2,-0.01,0,0,,,,0.0,0.0
42.66,REGROUND,87.52,-0.01,-9.49,100.25,-0.01,0,0,,,,0.0,0.0
42.71,REGROUND,87.52,-0.01,-9.49,100.3,-0.01,0,0,,,,0.0,0.0
42.76,REGROUND,87.52,-0.01,-9.49,100.35,-0.01,0,0,,,,0.0,0.0
42.81,REGROUND,87.52,-0.01,-9.49,100.4,-0.01,0,0,,,,0.0,0.0
42.86,REGROUND,87.52,-0.01,-9.49,100.45,-0.01,0,0,,,,0.0,0.0
42.91,REGROUND,87.52,-0.01,-9.49,100.5,-0.01,0,0,,,,0.0,0.0
42.96,REGROUND,87.52,-0.01,-9.49,100.55,-0.01,0,0,,,,0.0,0.0
43.01,REGROUND,87.52,-0.01,-9.49,100.6,-0.01,0,0,,,,0.0,0.0
43.06,REGROUND,87.52,-0.01,-9.49,100.65,-0.01,0,0,,,,0.0,0.0
43.11,REGROUND,87.52,-0.0,-9.49,100.7,-0.01,0,0,,,,0.0,0.0
43.16,REGROUND,87.52,-0.0,-9.49,100.75,-0.01,0,0,,,,0.0,0.0
43.21,REGROUND,87.52,-0.0,-9.49,100.8,-0.01,0,0,,,,0.0,0.0
43.26,REGROUND,87.52,-0.0,-9.49,100.85,-0.01,0,0,,,,0.0,0.0
43.31,REGROUND,87.52,-0.0,-9.49,100.9,-0.01,0,0,,,,0.0,0.0
43.36,REGROUND,87.52,-0.0,-9.49,100.95,-0.01,0,0,,,,0.0,0.0
43.41,REGROUND,87.52,-0.0,-9.49,101.0,-0.01,0,0,,,,0.0,0.0
43.46,REGROUND,87.52,-0.0,-9.49,101.05,-0.01,0,0,,,,0.0,0.0
43.51,REGROUND,87.52,-0.0,-9.49,101.1,-0.01,0,0,,,,0.0,0.0
43.56,REGROUND,87.52,-0.0,-9.49,101.15,-0.01,0,0,,,,0.0,0.0
43.61,REGROUND,87.53,-0.0,-9.49,101.2,-0.01,0,0,,,,0.0,0.0
43.66,REGROUND,87.53,-0.0,-9.49,101.25,-0.01,0,0,,,,0.0,0.0
43.71,REGROUND,87.53,-0.0,-9.49,101.3,-0.01,0,0,,,,0.0,0.0
43.76,REGROUND,87.53,-0.0,-9.49,101.35,-0.01,0,0,,,,0.0,0.0
43.81,REGROUND,87.53,-0.0,-9.49,101.4,-0.01,0,0,,,,0.0,0.0
43.86,REGROUND,87.53,-0.0,-9.49,101.45,-0.01,0,0,,,,0.0,0.0
43.91,REGROUND,87.53,-0.0,-9.49,101.5,-0.01,0,0,,,,0.0,0.0
43.96,REGROUND,87.53,-0.0,-9.49,101.55,-0.01,0,0,,,,0.0,0.0
44.01,REGROUND,87.53,-0.0,-9.49,101.6,-0.01,0,0,,,,0.0,0.0
44.06,REGROUND,87.53,-0.0,-9.49,101.65,-0.01,0,0,,,,0.0,0.0
44.11,REGROUND,87.53,-0.0,-9.49,101.7,-0.01,0,0,,,,0.0,0.0
44.16,REGROUND,87.53,-0.0,-9.49,101.75,-0.01,0,0,,,,0.0,0.0
44.21,REGROUND,87.53,-0.0,-9.49,101.8,-0.01,0,0,,,,0.0,0.0
44.26,REGROUND,87.53,-0.0,-9.49,101.85,-0.01,0,0,,,,0.0,0.0
44.31,REGROUND,87.53,-0.0,-9.49,101.9,-0.01,0,0,,,,0.0,0.0
44.36,REGROUND,87.53,-0.0,-9.49,101.95,-0.01,0,0,,,,0.0,0.0
44.41,REGROUND,87.53,-0.0,-9.49,102.0,-0.01,0,0,,,,0.0,0.0
44.46,REGROUND,87.53,-0.0,-9.49,102.05,-0.01,0,0,,,,0.0,0.0
44.51,REGROUND,87.53,-0.0,-9.49,102.1,-0.01,0,0,,,,0.0,0.0
44.56,REGROUND,87.53,-0.0,-9.49,102.15,-0.01,0,0,,,,0.0,0.0
44.61,REGROUND,87.53,-0.0,-9.49,102.2,-0.01,0,0,,,,0.0,0.0
44.66,REGROUND,87.53,-0.0,-9.49,102.25,-0.01,0,0,,,,0.0,0.0
44.71,REGROUND,87.53,-0.0,-9.49,102.3,-0.01,0,0,,,,0.0,0.0
44.76,REGROUND,87.53,-0.0,-9.49,102.35,-0.01,0,0,,,,0.0,0.0
44.81,REGROUND,87.53,-0.0,-9.49,102.4,-0.01,0,0,,,,0.0,0.0
44.86,REGROUND,87.53,-0.0,-9.49,102.45,-0.01,0,0,,,,0.0,0.0
44.91,REGROUND,87.53,-0.0,-9.49,102.5,-0.01,0,0,,,,0.0,0.0
44.96,REGROUND,87.53,-0.0,-9.49,102.55,-0.01,0,0,,,,0.0,0.0
45.01,REGROUND,87.53,-0.0,-9.48,102.6,-0.01,0,0,,,,0.0,0.0
45.06,REGROUND,87.53,-0.0,-9.48,102.65,-0.01,0,0,,,,0.0,0.0
45.11,REGROUND,87.53,-0.0,-9.48,102.7,-0.01,0,0,,,,0.0,0.0
45.16,REGROUND,87.53,-0.0,-9.48,102.75,-0.01,0,0,,,,0.0,0.0
45.21,REGROUND,87.53,-0.0,-9.48,102.81,-0.01,0,0,,,,0.0,0.0
45.26,REGROUND,87.53,-0.0,-9.48,102.86,-0.01,0,0,,,,0.0,0.0
45.31,REGROUND,87.53,-0.0,-9.48,102.91,-0.01,0,0,,,,0.0,0.0
45.36,REGROUND,87.53,-0.0,-9.48,102.96,-0.01,0,0,,,,0.0,0.0
45.41,REGROUND,87.53,-0.0,-9.48,103.01,-0.01,0,0,,,,0.0,0.0
45.46,REGROUND,87.53,-0.0,-9.48,103.06,-0.01,0,0,,,,0.0,0.0
45.51,REGROUND,87.53,-0.0,-9.48,103.11,-0.01,0,0,,,,0.0,0.0
45.56,REGROUND,87.53,-0.0,-9.48,103.16,-0.01,0,0,,,,0.0,0.0
45.61,REGROUND,87.53,-0.0,-9.48,103.21,-0.01,0,0,,,,0.0,0.0
45.66,REGROUND,87.53,-0.0,-9.48,103.26,-0.01,0,0,,,,0.0,0.0
45.71,REGROUND,87.53,-0.0,-9.48,103.31,-0.01,0,0,,,,0.0,0.0
45.76,REGROUND,87.53,-0.0,-9.48,103.36,-0.01,0,0,,,,0.0,0.0
45.81,REGROUND,87.53,-0.0,-9.48,103.41,-0.01,0,0,,,,0.0,0.0
45.86,REGROUND,87.53,-0.0,-9.48,103.46,-0.01,0,0,,,,0.0,0.0
45.91,REGROUND,87.53,-0.0,-9.48,103.51,-0.01,0,0,,,,0.0,0.0
45.96,REGROUND,87.53,-0.0,-9.48,103.56,-0.01,0,0,,,,0.0,0.0
46.01,REGROUND,87.53,-0.0,-9.48,103.61,-0.01,0,0,,,,0.0,0.0
46.06,REGROUND,87.53,-0.0,-9.48,103.66,-0.01,0,0,,,,0.0,0.0
46.11,REGROUND,87.53,-0.0,-9.48,103.71,-0.01,0,0,,,,0.0,0.0
46.16,REGROUND,87.53,-0.0,-9.48,103.76,-0.01,0,0,,,,0.0,0.0
46.21,REGROUND,87.53,-0.0,-9.48,103.81,-0.01,0,0,,,,0.0,0.0
46.26,REGROUND,87.53,-0.0,-9.48,103.86,-0.01,0,0,,,,0.0,0.0
46.31,REGROUND,87.53,-0.0,-9.48,103.91,-0.01,0,0,,,,0.0,0.0
46.36,REGROUND,87.53,-0.0,-9.48,103.96,-0.01,0,0,,,,0.0,0.0
46.41,REGROUND,87.53,-0.0,-9.48,104.01,-0.01,0,0,,,,0.0,0.0
46.46,REGROUND,87.53,-0.0,-9.48,104.06,-0.01,0,0,,,,0.0,0.0
46.51,REGROUND,87.53,-0.0,-9.48,104.11,-0.01,0,0,,,,0.0,0.0
46.56,REGROUND,87.53,-0.0,-9.48,104.16,-0.01,0,0,,,,0.0,0.0
46.61,REGROUND,87.53,-0.0,-9.48,104.21,-0.01,0,0,,,,0.0,0.0
46.66,REGROUND,87.53,-0.0,-9.48,104.26,-0.01,0,0,,,,0.0,0.0
46.71,REGROUND,87.52,-0.0,-9.48,104.31,-0.01,0,0,,,,0.0,0.0
46.76,REGROUND,87.52,-0.0,-9.48,104.36,-0.01,0,0,,,,0.0,0.0
46.81,REGROUND,87.52,-0.0,-9.48,104.41,-0.01,0,0,,,,0.0,0.0
46.86,REGROUND,87.52,-0.0,-9.48,104.46,-0.01,0,0,,,,0.0,0.0
46.91,REGROUND,87.52,-0.0,-9.48,104.51,-0.01,0,0,,,,0.0,0.0
46.96,REGROUND,87.52,-0.0,-9.48,104.56,-0.01,0,0,,,,0.0,0.0
47.01,REGROUND,87.52,-0.0,-9.48,104.61,-0.01,0,0,,,,0.0,0.0
47.06,REGROUND,87.52,-0.0,-9.48,104.66,-0.01,0,0,,,,0.0,0.0
47.11,REGROUND,87.52,-0.0,-9.48,104.71,-0.01,0,0,,,,0.0,0.0
47.16,REGROUND,87.52,-0.0,-9.48,104.76,-0.01,0,0,,,,0.0,0.0
47.21,REGROUND,87.52,-0.0,-9.48,104.81,-0.01,0,0,,,,0.0,0.0
47.26,REGROUND,87.52,-0.0,-9.48,104.86,-0.01,0,0,,,,0.0,0.0
47.31,REGROUND,87.52,-0.0,-9.48,104.91,-0.01,0,0,,,,0.0,0.0
47.36,REGROUND,87.52,-0.0,-9.48,104.96,-0.01,0,0,,,,0.0,0.0
47.41,REGROUND,87.52,-0.0,-9.49,105.01,-0.01,0,0,,,,0.0,0.0
47.46,REGROUND,87.52,-0.0,-9.49,105.06,-0.01,0,0,,,,0.0,0.0
47.51,REGROUND,87.52,-0.0,-9.49,105.11,-0.01,0,0,,,,0.0,0.0
47.56,REGROUND,87.52,-0.0,-9.49,105.16,-0.01,0,0,,,,0.0,0.0
47.61,REGROUND,87.52,-0.0,-9.49,105.21,-0.01,0,0,,,,0.0,0.0
47.66,REGROUND,87.52,-0.0,-9.49,105.26,-0.01,0,0,,,,0.0,0.0
47.71,REGROUND,87.52,-0.0,-9.49,105.31,-0.01,0,0,,,,0.0,0.0
47.76,REGROUND,87.52,-0.0,-9.49,105.36,-0.01,0,0,,,,0.0,0.0
47.81,REGROUND,87.52,-0.0,-9.49,105.41,-0.01,0,0,,,,0.0,0.0
47.86,REGROUND,87.52,-0.0,-9.49,105.46,-0.01,0,0,,,,0.0,0.0
47.91,REGROUND,87.52,-0.0,-9.49,105.51,-0.01,0,0,,,,0.0,0.0
47.96,REGROUND,87.52,-0.0,-9.49,105.56,-0.01,0,0,,,,0.0,0.0
48.01,REGROUND,87.52,-0.0,-9.49,105.61,-0.01,0,0,,,,0.0,0.0
48.06,REGROUND,87.52,-0.0,-9.49,105.66,-0.01,0,0,,,,0.0,0.0
48.11,REGROUND,87.52,-0.0,-9.49,105.71,-0.01,0,0,,,,0.0,0.0
48.16,REGROUND,87.52,-0.0,-9.49,105.76,-0.01,0,0,,,,0.0,0.0
48.21,REGROUND,87.52,-0.0,-9.49,105.81,-0.01,0,0,,,,0.0,0.0
48.26,REGROUND,87.52,-0.0,-9.49,105.86,-0.01,0,0,,,,0.0,0.0
48.31,REGROUND,87.52,-0.0,-9.49,105.91,-0.01,0,0,,,,0.0,0.0
48.36,REGROUND,87.52,-0.0,-9.49,105.96,-0.01,0,0,,,,0.0,0.0
48.41,REGROUND,87.52,-0.0,-9.49,106.01,-0.01,0,0,,,,0.0,0.0
48.46,REGROUND,87.52,-0.0,-9.49,106.06,-0.01,0,0,,,,0.0,0.0
48.51,REGROUND,87.52,-0.0,-9.49,106.11,-0.01,0,0,,,,0.0,0.0
48.56,REGROUND,87.52,-0.0,-9.49,106.16,-0.01,0,0,,,,0.0,0.0
48.61,REGROUND,87.52,-0.0,-9.49,106.21,-0.01,0,0,,,,0.0,0.0
48.66,REGROUND,87.52,-0.0,-9.49,106.26,-0.01,0,0,,,,0.0,0.0
48.71,REGROUND,87.52,-0.0,-9.49,106.31,-0.01,0,0,,,,0.0,0.0
48.76,REGROUND,87.52,-0.0,-9.49,106.36,-0.01,0,0,,,,0.0,0.0
48.81,REGROUND,87.52,-0.0,-9.49,106.41,-0.01,0,0,,,,0.0,0.0
48.87,REGROUND,87.52,-0.0,-9.49,106.46,-0.01,0,0,,,,0.0,0.0
48.92,REGROUND,87.52,-0.0,-9.49,106.51,-0.01,0,0,,,,0.0,0.0
48.97,REGROUND,87.52,-0.0,-9.49,106.56,-0.01,0,0,,,,0.0,0.0
49.02,REGROUND,87.52,-0.0,-9.49,106.61,-0.01,0,0,,,,0.0,0.0
49.07,REGROUND,87.52,-0.0,-9.49,106.66,-0.01,0,0,,,,0.0,0.0
49.12,REGROUND,87.52,-0.0,-9.49,106.71,-0.01,0,0,,,,0.0,0.0
49.17,REGROUND,87.52,-0.0,-9.49,106.76,-0.01,0,0,,,,0.0,0.0
49.22,REGROUND,87.52,-0.0,-9.49,106.81,-0.01,0,0,,,,0.0,0.0
49.27,REGROUND,87.52,-0.0,-9.49,106.86,-0.01,0,0,,,,0.0,0.0
49.32,REGROUND,87.52,-0.0,-9.49,106.91,-0.01,0,0,,,,0.0,0.0
49.37,REGROUND,87.52,-0.0,-9.49,106.96,-0.01,0,0,,,,0.0,0.0
49.42,REGROUND,87.52,-0.0,-9.49,107.01,-0.01,0,0,,,,0.0,0.0
49.47,REGROUND,87.52,-0.0,-9.49,107.06,-0.01,0,0,,,,0.0,0.0
49.52,REGROUND,87.52,-0.0,-9.49,107.11,-0.01,0,0,,,,0.0,0.0
49.57,REGROUND,87.52,-0.0,-9.49,107.16,-0.01,0,0,,,,0.0,0.0
49.62,REGROUND,87.52,-0.0,-9.49,107.21,-0.01,0,0,,,,0.0,0.0
49.67,REGROUND,87.52,-0.0,-9.49,107.26,-0.01,0,0,,,,0.0,0.0
49.72,REGROUND,87.52,-0.0,-9.49,107.31,-0.01,0,0,,,,0.0,0.0
49.77,REGROUND,87.52,-0.0,-9.49,107.36,-0.01,0,0,,,,0.0,0.0
49.82,REGROUND,87.52,-0.0,-9.49,107.41,-0.01,0,0,,,,0.0,0.0
49.87,REGROUND,87.52,-0.0,-9.49,107.46,-0.01,0,0,,,,0.0,0.0
49.92,REGROUND,87.52,-0.0,-9.49,107.51,-0.01,0,0,,,,0.0,0.0
49.97,REGROUND,87.52,-0.0,-9.49,107.56,-0.01,0,0,,,,0.0,0.0
50.02,REGROUND,87.52,-0.0,-9.49,107.61,-0.01,0,0,,,,0.0,0.0
50.07,REGROUND,87.52,-0.0,-9.49,107.66,-0.01,0,0,,,,0.0,0.0
50.12,REGROUND,87.52,-0.0,-9.49,107.71,-0.01,0,0,,,,0.0,0.0
50.17,REGROUND,87.52,-0.0,-9.49,107.76,-0.01,0,0,,,,0.0,0.0
50.22,REGROUND,87.52,-0.0,-9.49,107.81,-0.01,0,0,,,,0.0,0.0
50.27,REGROUND,87.52,-0.0,-9.49,107.86,-0.01,0,0,,,,0.0,0.0
50.32,REGROUND,87.52,-0.0,-9.49,107.91,-0.01,0,0,,,,0.0,0.0
50.37,REGROUND,87.52,-0.0,-9.49,107.96,-0.01,0,0,,,,0.0,0.0
50.42,REGROUND,87.52,-0.0,-9.49,108.01,-0.01,0,0,,,,0.0,0.0
50.47,REGROUND,87.52,-0.0,-9.49,108.06,-0.01,0,0,,,,0.0,0.0
50.52,REGROUND,87.52,-0.0,-9.49,108.11,-0.01,0,0,,,,0.0,0.0
50.57,REGROUND,87.52,-0.0,-9.49,108.16,-0.01,0,0,,,,0.0,0.0
50.62,REGROUND,87.52,-0.0,-9.49,108.21,-0.01,0,0,,,,0.0,0.0
50.67,REGROUND,87.52,-0.0,-9.49,108.26,-0.01,0,0,,,,0.0,0.0
50.72,REGROUND,87.52,-0.0,-9.49,108.31,-0.01,0,0,,,,0.0,0.0
50.77,REGROUND,87.52,-0.0,-9.49,108.36,-0.01,0,0,,,,0.0,0.0
50.82,REGROUND,87.52,-0.0,-9.49,108.41,-0.01,0,0,,,,0.0,0.0
50.87,REGROUND,87.52,-0.0,-9.49,108.46,-0.01,0,0,,,,0.0,0.0
50.92,REGROUND,87.52,-0.0,-9.49,108.51,-0.01,0,0,,,,0.0,0.0
50.97,REGROUND,87.52,-0.0,-9.49,108.56,-0.01,0,0,,,,0.0,0.0
51.02,REGROUND,87.52,-0.0,-9.49,108.61,-0.01,0,0,,,,0.0,0.0
51.07,REGROUND,87.52,-0.0,-9.49,108.66,-0.01,0,0,,,,0.0,0.0
51.12,REGROUND,87.52,-0.0,-9.49,108.71,-0.01,0,0,,,,0.0,0.0
51.17,REGROUND,87.52,-0.0,-9.49,108.76,-0.01,0,0,,,,0.0,0.0
51.22,REGROUND,87.52,-0.0,-9.49,108.81,-0.01,0,0,,,,0.0,0.0
51.27,REGROUND,87.52,-0.0,-9.49,108.86,-0.01,0,0,,,,0.0,0.0
51.32,REGROUND,87.52,-0.0,-9.49,108.91,-0.01,0,0,,,,0.0,0.0
51.37,REGROUND,87.52,-0.0,-9.49,108.96,-0.01,0,0,,,,0.0,0.0
51.42,REGROUND,87.52,-0.0,-9.49,109.01,-0.01,0,0,,,,0.0,0.0
51.47,REGROUND,87.52,-0.0,-9.49,109.06,-0.01,0,0,,,,0.0,0.0
51.52,REGROUND,87.52,-0.0,-9.49,109.11,-0.01,0,0,,,,0.0,0.0
51.57,REGROUND,87.52,-0.0,-9.49,109.16,-0.01,0,0,,,,0.0,0.0
51.62,REGROUND,87.52,-0.0,-9.49,109.21,-0.01,0,0,,,,0.0,0.0
51.67,REGROUND,87.52,-0.0,-9.49,109.26,-0.01,0,0,,,,0.0,0.0
51.72,REGROUND,87.52,-0.0,-9.48,109.31,-0.01,0,0,,,,0.0,0.0
51.77,REGROUND,87.52,-0.0,-9.48,109.36,-0.01,0,0,,,,0.0,0.0
51.82,REGROUND,87.52,-0.0,-9.48,109.41,-0.01,0,0,,,,0.0,0.0
51.87,REGROUND,87.52,-0.0,-9.48,109.46,-0.01,0,0,,,,0.0,0.0
51.92,REGROUND,87.52,-0.0,-9.48,109.51,-0.01,0,0,,,,0.0,0.0
51.97,REGROUND,87.52,-0.0,-9.48,109.56,-0.01,0,0,,,,0.0,0.0
52.02,REGROUND,87.52,-0.0,-9.48,109.61,-0.01,0,0,,,,0.0,0.0
52.07,REGROUND,87.52,-0.0,-9.48,109.66,-0.01,0,0,,,,0.0,0.0
52.12,REGROUND,87.52,-0.0,-9.48,109.71,-0.01,0,0,,,,0.0,0.0
52.17,REGROUND,87.52,-0.0,-9.48,109.76,-0.01,0,0,,,,0.0,0.0
52.22,REGROUND,87.52,-0.0,-9.48,109.81,-0.01,0,0,,,,0.0,0.0
52.27,REGROUND,87.52,-0.0,-9.48,109.86,-0.01,0,0,,,,0.0,0.0
52.32,REGROUND,87.52,-0.0,-9.48,109.91,-0.01,0,0,,,,0.0,0.0
52.37,REGROUND,87.52,-0.0,-9.48,109.96,-0.01,0,0,,,,0.0,0.0
52.42,REGROUND,87.52,-0.0,-9.48,110.01,-0.01,0,0,,,,0.0,0.0
52.47,REGROUND,87.52,-0.0,-9.48,110.06,-0.01,0,0,,,,0.0,0.0
52.52,REGROUND,87.52,-0.0,-9.48,110.11,-0.01,0,0,,,,0.0,0.0
52.57,REGROUND,87.52,-0.0,-9.48,110.16,-0.01,0,0,,,,0.0,0.0
52.62,REGROUND,87.52,-0.0,-9.48,110.21,-0.01,0,0,,,,0.0,0.0
52.67,REGROUND,87.52,-0.0,-9.48,110.26,-0.01,0,0,,,,0.0,0.0
52.72,REGROUND,87.52,-0.0,-9.48,110.31,-0.01,0,0,,,,0.0,0.0
52.77,REGROUND,87.52,-0.0,-9.48,110.36,-0.01,0,0,,,,0.0,0.0
52.82,REGROUND,87.53,-0.0,-9.48,110.41,-0.01,0,0,,,,0.0,0.0
52.87,REGROUND,87.53,-0.0,-9.48,110.46,-0.01,0,0,,,,0.0,0.0
52.92,REGROUND,87.53,-0.0,-9.48,110.51,-0.01,0,0,,,,0.0,0.0
52.97,REGROUND,87.53,-0.0,-9.48,110.56,-0.01,0,0,,,,0.0,0.0
53.02,REGROUND,87.53,-0.0,-9.48,110.61,-0.01,0,0,,,,0.0,0.0
53.07,REGROUND,87.53,-0.0,-9.48,110.66,-0.01,0,0,,,,0.0,0.0
53.12,REGROUND,87.53,-0.0,-9.48,110.71,-0.01,0,0,,,,0.0,0.0
53.17,REGROUND,87.53,-0.0,-9.48,110.76,-0.01,0,0,,,,0.0,0.0
53.22,REGROUND,87.53,-0.0,-9.48,110.81,-0.01,0,0,,,,0.0,0.0
53.27,REGROUND,87.53,-0.0,-9.48,110.86,-0.01,0,0,,,,0.0,0.0
53.32,REGROUND,87.53,-0.0,-9.48,110.91,-0.01,0,0,,,,0.0,0.0
53.37,REGROUND,87.53,-0.0,-9.48,110.96,-0.01,0,0,,,,0.0,0.0
53.42,REGROUND,87.53,-0.0,-9.48,111.01,-0.01,0,0,,,,0.0,0.0
53.47,REGROUND,87.53,-0.0,-9.48,111.06,-0.01,0,0,,,,0.0,0.0
53.52,REGROUND,87.53,-0.01,-9.48,111.12,-0.01,0,0,,,,0.0,0.0
53.57,REGROUND,87.53,-0.01,-9.48,111.17,-0.01,0,0,,,,0.0,0.0
53.62,REGROUND,87.53,-0.01,-9.48,111.22,-0.01,0,0,,,,0.0,0.0
