t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms,dist_n,dist_e,d_true_px,d_dist_px
28.72,CARRY,5.66,-0.01,-9.58,7.69,-0.01,1,0,320.0,233.5,6.5,0.13,0.0,49.6,13.26,-0.01,111.4,433.8
28.77,CARRY,5.67,-0.01,-9.58,7.71,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,49.3,13.26,-0.01,111.9,433.5
28.82,CARRY,5.67,-0.01,-9.58,7.72,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,47.6,13.26,-0.01,112.1,433.0
28.87,CARRY,5.68,-0.01,-9.58,7.73,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,51.3,13.26,-0.01,112.1,432.3
28.92,CARRY,5.68,-0.01,-9.58,7.74,-0.01,1,0,320.0,233.5,6.5,0.13,0.0,48.6,13.26,-0.01,112.9,432.4
28.97,CARRY,5.69,-0.01,-9.58,7.76,-0.01,1,0,320.0,234.0,6.0,0.12,0.0,51.9,13.26,-0.01,113.4,432.1
29.02,CARRY,5.69,-0.01,-9.58,7.77,-0.01,1,0,320.0,233.5,6.5,0.13,0.0,49.0,13.26,-0.01,113.7,431.6
29.07,CARRY,5.71,-0.01,-9.58,7.78,-0.01,1,0,320.0,233.5,6.5,0.13,0.0,51.3,13.26,-0.01,113.7,430.9
29.13,CARRY,5.71,-0.01,-9.58,7.8,-0.01,1,0,320.0,233.5,6.5,0.13,0.0,49.7,13.26,-0.01,114.5,430.9
29.18,CARRY,5.72,-0.01,-9.58,7.81,-0.01,1,0,320.0,234.5,5.5,0.11,0.0,48.8,13.26,-0.01,115.5,431.2
29.23,CARRY,5.72,-0.01,-9.58,7.82,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,49.7,13.26,-0.01,115.6,430.6
29.28,CARRY,5.73,-0.01,-9.58,7.83,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,50.1,13.26,-0.01,115.7,429.9
29.33,CARRY,5.73,-0.01,-9.58,7.85,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,50.0,13.26,-0.01,115.9,429.4
29.38,CARRY,5.74,-0.01,-9.58,7.86,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,51.8,13.26,-0.01,115.9,428.6
29.43,CARRY,5.74,-0.01,-9.58,7.87,-0.01,1,0,,,,0.24,0.02,49.0,13.26,-0.01,,
29.48,CARRY,5.76,-0.01,-9.58,7.89,-0.01,1,0,,,,0.24,0.02,51.1,13.26,-0.01,,
29.54,CARRY,5.76,-0.01,-9.58,7.9,-0.01,1,0,,,,0.24,0.02,51.6,13.26,-0.01,,
29.59,CARRY,5.77,-0.01,-9.58,7.91,-0.01,1,0,,,,0.24,0.02,50.2,13.26,-0.01,,
29.64,CARRY,5.77,-0.01,-9.58,7.92,-0.01,1,0,,,,0.24,0.02,48.2,13.26,-0.01,,
29.69,CARRY,5.78,-0.01,-9.58,7.94,-0.01,1,0,,,,0.24,0.02,49.3,13.26,-0.01,,
29.74,CARRY,5.78,-0.01,-9.58,7.95,-0.01,1,0,,,,0.24,0.02,48.5,13.26,-0.01,,
29.79,CARRY,5.8,-0.01,-9.58,7.96,-0.01,1,0,,,,0.24,0.02,48.3,13.26,-0.01,,
29.84,CARRY,5.8,-0.01,-9.58,7.97,-0.01,1,0,,,,0.24,0.02,49.9,13.26,-0.01,,
29.89,CARRY,5.81,-0.01,-9.58,7.99,-0.01,1,0,,,,0.24,0.02,51.3,13.26,-0.01,,
29.94,CARRY,5.81,-0.01,-9.58,8.0,-0.01,1,0,,,,0.24,0.02,49.2,13.26,-0.01,,
29.99,CARRY,5.83,-0.01,-9.58,8.01,-0.01,1,0,,,,0.24,0.02,51.7,13.26,-0.01,,
30.05,CARRY,5.85,-0.01,-9.58,8.03,-0.01,1,1,,,,0.24,0.02,51.8,13.26,-0.01,,
30.1,CARRY,5.85,-0.01,-9.58,8.04,-0.01,1,1,,,,0.24,0.02,49.8,13.26,-0.01,,
30.15,CARRY,5.87,-0.01,-9.58,8.05,-0.01,1,1,,,,0.24,0.02,51.6,13.26,-0.01,,
30.2,CARRY,5.87,-0.01,-9.58,8.06,-0.01,1,1,,,,0.24,0.02,50.0,13.26,-0.01,,
30.25,CARRY,5.89,-0.01,-9.58,8.08,-0.01,1,1,,,,0.24,0.02,50.8,13.26,-0.01,,
30.3,CARRY,5.89,-0.01,-9.58,8.09,-0.01,1,1,,,,0.24,0.02,49.4,13.26,-0.01,,
30.35,CARRY,5.91,-0.01,-9.58,8.1,-0.01,1,1,,,,0.24,0.02,51.1,13.26,-0.01,,
30.41,CARRY,5.91,-0.01,-9.58,8.12,-0.01,1,1,,,,0.24,0.02,48.9,13.26,-0.01,,
30.46,CARRY,5.94,-0.02,-9.58,8.13,-0.01,1,1,,,,0.24,0.02,51.7,13.26,-0.01,,
30.51,CARRY,5.94,-0.02,-9.58,8.14,-0.01,1,1,,,,0.24,0.02,50.5,13.26,-0.01,,
30.56,CARRY,5.96,-0.02,-9.58,8.15,-0.01,1,1,,,,0.24,0.02,50.8,13.26,-0.01,,
30.61,CARRY,5.96,-0.02,-9.58,8.17,-0.01,1,1,,,,0.24,0.02,49.8,13.26,-0.01,,
30.66,CARRY,5.98,-0.02,-9.58,8.18,-0.01,1,1,,,,0.24,0.02,48.5,13.26,-0.01,,
30.71,CARRY,5.98,-0.02,-9.58,8.19,-0.01,1,1,,,,0.24,0.02,48.9,13.26,-0.01,,
30.76,CARRY,6.0,-0.02,-9.58,8.21,-0.01,1,1,,,,0.24,0.02,48.7,13.26,-0.01,,
30.81,CARRY,6.0,-0.02,-9.58,8.22,-0.01,1,1,,,,0.24,0.02,50.5,13.26,-0.01,,
30.86,CARRY,6.03,-0.02,-9.58,8.23,-0.01,1,1,,,,0.24,0.02,51.2,13.26,-0.01,,
30.92,CARRY,6.03,-0.02,-9.58,8.24,-0.01,1,1,,,,0.24,0.02,48.6,13.26,-0.01,,
30.97,CARRY,6.05,-0.02,-9.58,8.26,-0.01,1,1,,,,0.24,0.02,51.6,13.26,-0.01,,
31.02,CARRY,6.05,-0.02,-9.58,8.27,-0.01,1,1,,,,0.24,0.02,48.6,13.26,-0.01,,
31.07,CARRY,6.07,-0.02,-9.58,8.28,-0.01,1,1,,,,0.24,0.02,49.7,13.26,-0.01,,
31.12,CARRY,6.07,-0.02,-9.58,8.29,-0.01,1,1,,,,0.24,0.02,49.2,13.26,-0.01,,
31.17,CARRY,6.1,-0.02,-9.58,8.31,-0.01,1,1,,,,0.24,0.02,51.5,13.26,-0.01,,
31.22,CARRY,6.1,-0.02,-9.58,8.32,-0.01,1,1,,,,0.24,0.02,48.5,13.26,-0.01,,
31.27,CARRY,6.12,-0.02,-9.58,8.33,-0.01,1,1,,,,0.24,0.02,50.5,13.26,-0.01,,
31.32,CARRY,6.12,-0.02,-9.58,8.35,-0.01,1,1,,,,0.24,0.02,50.7,13.26,-0.01,,
31.38,CARRY,6.14,-0.02,-9.58,8.36,-0.01,1,1,,,,0.24,0.02,49.3,13.26,-0.01,,
31.43,CARRY,6.14,-0.02,-9.58,8.37,-0.01,1,1,,,,0.24,0.02,48.4,13.26,-0.01,,
31.48,CARRY,6.17,-0.02,-9.58,8.38,-0.01,1,1,,,,0.24,0.02,48.7,13.26,-0.01,,
31.53,CARRY,6.17,-0.02,-9.58,8.4,-0.01,1,1,,,,0.24,0.02,48.0,13.26,-0.01,,
31.58,CARRY,6.19,-0.02,-9.58,8.41,-0.01,1,1,,,,0.24,0.02,48.9,13.26,-0.01,,
31.63,CARRY,6.19,-0.02,-9.58,8.42,-0.01,1,1,,,,0.24,0.02,48.2,13.26,-0.01,,
31.68,CARRY,6.22,-0.02,-9.58,8.43,-0.01,1,1,,,,0.24,0.02,49.2,13.26,-0.01,,
31.73,CARRY,6.22,-0.02,-9.58,8.45,-0.01,1,1,,,,0.24,0.02,47.8,13.26,-0.01,,
31.78,CARRY,6.24,-0.03,-9.58,8.46,-0.01,1,1,,,,0.24,0.02,50.9,13.26,-0.01,,
31.83,CARRY,6.24,-0.03,-9.58,8.47,-0.01,1,1,,,,0.24,0.02,48.3,13.26,-0.01,,
31.88,CARRY,6.26,-0.03,-9.58,8.48,-0.01,1,1,,,,0.24,0.02,50.1,13.26,-0.01,,
31.93,CARRY,6.26,-0.03,-9.58,8.5,-0.01,1,1,,,,0.24,0.02,48.7,13.26,-0.01,,
31.98,CARRY,6.29,-0.03,-9.58,8.51,-0.01,1,1,,,,0.24,0.02,51.4,13.26,-0.01,,
32.03,CARRY,6.29,-0.03,-9.58,8.52,-0.01,1,1,,,,0.24,0.02,51.3,13.26,-0.01,,
32.08,CARRY,6.31,-0.03,-9.58,8.54,-0.01,1,1,,,,0.24,0.02,51.3,13.26,-0.01,,
32.14,CARRY,6.31,-0.03,-9.58,8.55,-0.01,1,1,,,,0.24,0.02,49.0,13.26,-0.01,,
32.19,CARRY,6.34,-0.03,-9.58,8.56,-0.01,1,1,,,,0.24,0.02,51.4,13.26,-0.01,,
32.24,CARRY,6.34,-0.03,-9.58,8.57,-0.01,1,1,,,,0.24,0.02,48.1,13.26,-0.01,,
32.29,CARRY,6.36,-0.03,-9.58,8.59,-0.01,1,1,,,,0.24,0.02,52.5,13.26,-0.01,,
32.34,CARRY,6.36,-0.03,-9.58,8.6,-0.01,1,1,,,,0.24,0.02,49.1,13.26,-0.01,,
32.39,REGROUND,6.38,-0.04,-9.58,8.61,-0.01,1,1,,,,0.24,0.02,53.0,13.26,-0.01,,
32.45,REGROUND,6.41,-0.04,-9.58,8.63,-0.01,1,1,,,,0.24,0.02,3.5,13.26,-0.01,,
32.5,REGROUND,6.41,-0.04,-9.58,8.64,-0.01,1,1,,,,0.24,0.02,0.8,13.26,-0.01,,
32.55,REGROUND,6.43,-0.04,-9.58,8.65,-0.01,1,1,,,,0.24,0.02,1.4,13.26,-0.01,,
32.6,REGROUND,6.43,-0.04,-9.58,8.66,-0.01,1,1,,,,0.24,0.02,0.8,13.26,-0.01,,
32.65,REGROUND,6.46,-0.04,-9.58,8.68,-0.01,1,1,,,,0.24,0.02,1.6,13.26,-0.01,,
32.7,REGROUND,6.46,-0.04,-9.58,8.69,-0.01,1,1,,,,0.24,0.02,0.9,13.26,-0.01,,
32.75,REGROUND,6.48,-0.04,-9.58,8.7,-0.01,1,1,,,,0.24,0.02,1.7,13.26,-0.01,,
32.8,REGROUND,6.48,-0.04,-9.58,8.71,-0.01,1,1,,,,0.24,0.02,0.7,13.26,-0.01,,
32.85,REGROUND,6.5,-0.04,-9.58,8.73,-0.01,1,1,,,,0.24,0.02,1.6,13.26,-0.01,,
32.9,REGROUND,6.5,-0.04,-9.58,8.74,-0.01,1,1,,,,0.24,0.02,1.0,13.26,-0.01,,
32.95,REGROUND,6.53,-0.04,-9.58,8.75,-0.01,1,1,,,,0.24,0.02,1.6,13.26,-0.01,,
33.0,REGROUND,6.53,-0.04,-9.58,8.76,-0.01,1,1,,,,0.24,0.02,1.0,13.26,-0.01,,
33.05,REGROUND,6.55,-0.04,-9.58,8.78,-0.01,1,1,,,,0.24,0.02,1.6,13.26,-0.01,,
33.1,REGROUND,6.55,-0.04,-9.58,8.79,-0.01,1,1,,,,0.24,0.02,0.7,13.26,-0.01,,
33.15,REGROUND,6.58,-0.04,-9.58,8.8,-0.01,1,1,,,,0.24,0.02,1.5,13.26,-0.01,,
33.2,REGROUND,6.58,-0.04,-9.58,8.81,-0.01,1,1,,,,0.24,0.02,0.9,13.26,-0.01,,
33.25,REGROUND,6.6,-0.05,-9.58,8.83,-0.01,1,1,,,,0.24,0.02,1.6,13.26,-0.01,,
33.3,REGROUND,6.6,-0.05,-9.58,8.84,-0.01,1,1,,,,0.24,0.02,0.7,13.26,-0.01,,
33.35,REGROUND,6.62,-0.05,-9.58,8.85,-0.01,1,1,,,,0.24,0.02,1.4,13.26,-0.01,,
33.4,REGROUND,6.62,-0.05,-9.58,8.86,-0.01,1,1,,,,0.24,0.02,0.9,13.26,-0.01,,
33.45,REGROUND,6.65,-0.05,-9.58,8.88,-0.01,1,1,,,,0.24,0.02,1.6,13.26,-0.01,,
33.5,REGROUND,6.65,-0.05,-9.58,8.89,-0.01,1,1,,,,0.24,0.02,1.1,13.26,-0.01,,
33.55,REGROUND,6.67,-0.05,-9.58,8.9,-0.01,1,1,,,,0.24,0.02,1.6,13.26,-0.01,,
33.6,REGROUND,6.67,-0.05,-9.58,8.91,-0.01,1,1,,,,0.24,0.02,1.0,13.26,-0.01,,
33.65,REGROUND,6.7,-0.05,-9.58,8.93,-0.01,1,1,,,,0.24,0.02,1.4,13.26,-0.01,,
33.7,REGROUND,6.7,-0.05,-9.58,8.94,-0.01,1,1,,,,0.24,0.02,0.9,13.26,-0.01,,
33.75,REGROUND,6.72,-0.05,-9.58,8.95,-0.01,1,1,,,,0.24,0.02,1.6,13.26,-0.01,,
33.8,REGROUND,6.72,-0.05,-9.58,8.96,-0.01,1,1,,,,0.24,0.02,0.9,13.26,-0.01,,
33.85,REGROUND,6.75,-0.05,-9.58,8.98,-0.01,1,1,,,,0.24,0.02,1.4,13.26,-0.01,,
33.9,REGROUND,6.75,-0.05,-9.58,8.99,-0.01,1,1,,,,0.24,0.02,0.9,13.26,-0.01,,
33.95,REGROUND,6.77,-0.05,-9.58,9.0,-0.01,1,1,,,,0.24,0.02,1.6,13.26,-0.01,,
34.0,REGROUND,6.77,-0.05,-9.58,9.01,-0.01,1,1,,,,0.24,0.02,1.0,13.26,-0.01,,
34.05,REGROUND,6.79,-0.05,-9.58,9.03,-0.01,1,1,,,,0.24,0.02,1.6,13.26,-0.01,,
34.1,REGROUND,6.79,-0.05,-9.58,9.04,-0.01,1,1,,,,0.24,0.02,1.1,13.26,-0.01,,
34.15,REGROUND,6.82,-0.05,-9.58,9.05,-0.01,1,1,,,,0.24,0.02,1.6,13.26,-0.01,,
34.2,REGROUND,6.82,-0.05,-9.58,9.06,-0.01,1,1,,,,0.24,0.02,1.0,13.26,-0.01,,
34.25,REGROUND,6.84,-0.05,-9.58,9.08,-0.01,1,1,,,,0.24,0.02,1.6,13.26,-0.01,,
34.3,REGROUND,6.84,-0.05,-9.58,9.09,-0.01,1,1,,,,0.24,0.02,0.8,13.26,-0.01,,
34.35,REGROUND,6.87,-0.05,-9.58,9.1,-0.01,1,1,,,,0.24,0.02,1.7,13.26,-0.01,,
34.4,REGROUND,6.87,-0.05,-9.58,9.12,-0.01,1,1,,,,0.24,0.02,0.9,13.26,-0.01,,
34.45,REGROUND,6.89,-0.06,-9.58,9.13,-0.01,1,1,,,,0.24,0.02,1.6,13.26,-0.01,,
34.5,REGROUND,6.89,-0.06,-9.58,9.14,-0.01,1,1,,,,0.24,0.02,0.7,13.26,-0.01,,
34.55,REGROUND,6.92,-0.06,-9.58,9.15,-0.01,1,1,,,,0.24,0.02,1.6,13.26,-0.01,,
34.6,REGROUND,6.92,-0.06,-9.58,9.17,-0.01,1,1,,,,0.24,0.02,0.8,13.26,-0.01,,
34.65,REGROUND,6.94,-0.06,-9.58,9.18,-0.01,1,1,,,,0.24,0.02,1.6,13.26,-0.01,,
34.7,REGROUND,6.94,-0.06,-9.58,9.19,-0.01,1,1,,,,0.24,0.02,0.8,13.26,-0.01,,
34.75,REGROUND,6.97,-0.06,-9.58,9.2,-0.01,1,1,,,,0.24,0.02,1.5,13.26,-0.01,,
34.8,REGROUND,6.97,-0.06,-9.58,9.22,-0.01,1,1,,,,0.24,0.02,2.8,13.26,-0.01,,
34.85,REGROUND,6.99,-0.06,-9.58,9.23,-0.01,1,1,,,,0.24,0.02,1.4,13.26,-0.01,,
34.9,REGROUND,6.99,-0.06,-9.58,9.24,-0.01,1,1,,,,0.24,0.02,0.7,13.26,-0.01,,
34.95,REGROUND,7.01,-0.06,-9.58,9.25,-0.01,1,1,,,,0.24,0.02,1.4,13.26,-0.01,,
35.0,REGROUND,7.01,-0.06,-9.58,9.27,-0.01,1,0,,,,0.24,0.02,0.8,13.26,-0.01,,
35.05,REGROUND,7.04,-0.06,-9.58,9.28,-0.01,1,0,,,,0.24,0.02,1.7,13.26,-0.01,,
35.11,REGROUND,7.04,-0.06,-9.58,9.29,-0.01,1,0,,,,0.24,0.02,0.8,13.26,-0.01,,
35.16,REGROUND,7.06,-0.06,-9.58,9.3,-0.01,1,0,,,,0.24,0.02,1.4,13.26,-0.01,,
35.21,REGROUND,7.06,-0.06,-9.58,9.32,-0.01,1,0,,,,0.24,0.02,0.8,13.26,-0.01,,
35.26,REGROUND,7.09,-0.06,-9.58,9.33,-0.01,1,0,,,,0.24,0.02,1.7,13.26,-0.01,,
35.31,REGROUND,7.09,-0.06,-9.58,9.34,-0.01,1,0,,,,0.24,0.02,0.8,13.26,-0.01,,
35.36,REGROUND,7.11,-0.07,-9.58,9.35,-0.01,1,0,,,,0.24,0.02,1.5,13.26,-0.01,,
35.41,REGROUND,7.11,-0.07,-9.58,9.37,-0.01,1,0,,,,0.24,0.02,1.1,13.26,-0.01,,
35.46,REGROUND,7.14,-0.07,-9.58,9.38,-0.01,1,0,,,,0.24,0.02,1.5,13.26,-0.01,,
35.51,REGROUND,7.14,-0.07,-9.58,9.39,-0.01,1,0,,,,0.24,0.02,0.8,13.26,-0.01,,
35.56,REGROUND,7.16,-0.07,-9.58,9.4,-0.01,1,0,,,,0.24,0.02,1.6,13.26,-0.01,,
35.61,REGROUND,7.16,-0.07,-9.58,9.42,-0.01,1,0,,,,0.24,0.02,0.8,13.26,-0.01,,
35.66,REGROUND,7.18,-0.07,-9.58,9.43,-0.01,1,0,,,,0.24,0.02,1.4,13.26,-0.01,,
35.71,REGROUND,7.18,-0.07,-9.58,9.44,-0.01,1,0,,,,0.24,0.02,1.0,13.26,-0.01,,
35.76,REGROUND,7.21,-0.07,-9.58,9.45,-0.01,1,0,,,,0.24,0.02,1.6,13.26,-0.01,,
35.81,REGROUND,7.21,-0.07,-9.58,9.47,-0.01,1,0,,,,0.24,0.02,0.8,13.26,-0.01,,
35.86,REGROUND,7.23,-0.07,-9.58,9.48,-0.01,1,0,,,,0.24,0.02,1.4,13.26,-0.01,,
35.91,REGROUND,7.23,-0.07,-9.58,9.49,-0.01,1,0,,,,0.24,0.02,0.8,13.26,-0.01,,
35.96,REGROUND,7.26,-0.07,-9.58,9.5,-0.01,1,0,,,,0.24,0.02,1.4,13.26,-0.01,,
36.01,REGROUND,7.26,-0.07,-9.58,9.52,-0.01,1,0,,,,0.24,0.02,0.7,13.26,-0.01,,
36.06,REGROUND,7.28,-0.08,-9.58,9.53,-0.01,1,0,,,,0.24,0.02,1.5,13.26,-0.01,,
36.11,REGROUND,7.28,-0.08,-9.58,9.54,-0.01,1,0,,,,0.24,0.02,0.7,13.26,-0.01,,
36.16,REGROUND,7.3,-0.08,-9.58,9.55,-0.01,1,0,,,,0.24,0.02,1.5,13.26,-0.01,,
36.21,REGROUND,7.3,-0.08,-9.58,9.57,-0.01,1,0,,,,0.24,0.02,0.7,13.26,-0.01,,
36.26,REGROUND,7.33,-0.08,-9.58,9.58,-0.01,1,0,,,,0.24,0.02,1.6,13.26,-0.01,,
36.31,REGROUND,7.33,-0.08,-9.58,9.59,-0.01,1,0,,,,0.24,0.02,0.8,13.26,-0.01,,
36.36,REGROUND,7.35,-0.08,-9.58,9.6,-0.01,1,0,,,,0.24,0.02,1.6,13.26,-0.01,,
36.41,REGROUND,7.35,-0.08,-9.58,9.62,-0.01,1,0,,,,0.24,0.02,0.8,13.26,-0.01,,
36.46,REGROUND,7.37,-0.08,-9.58,9.63,-0.01,1,0,,,,0.24,0.02,1.6,13.26,-0.01,,
36.51,REGROUND,7.37,-0.08,-9.58,9.64,-0.01,1,0,,,,0.24,0.02,0.9,13.26,-0.01,,
36.56,REGROUND,7.4,-0.08,-9.58,9.65,-0.01,1,0,,,,0.24,0.02,1.6,13.26,-0.01,,
36.61,REGROUND,7.4,-0.08,-9.58,9.67,-0.01,1,0,,,,0.24,0.02,1.0,13.26,-0.01,,
36.66,REGROUND,7.42,-0.08,-9.58,9.68,-0.01,1,0,,,,0.24,0.02,1.6,13.26,-0.01,,
36.71,REGROUND,7.42,-0.08,-9.58,9.69,-0.01,1,0,,,,0.24,0.02,0.7,13.26,-0.01,,
36.76,REGROUND,7.45,-0.08,-9.58,9.7,-0.01,1,0,,,,0.24,0.02,1.4,13.26,-0.01,,
36.81,REGROUND,7.45,-0.08,-9.58,9.72,-0.01,1,0,,,,0.24,0.02,0.7,13.26,-0.01,,
36.86,REGROUND,7.47,-0.08,-9.58,9.73,-0.01,1,0,,,,0.24,0.02,1.2,13.26,-0.01,,
36.91,REGROUND,7.47,-0.08,-9.58,9.74,-0.01,1,0,,,,0.24,0.02,0.8,13.26,-0.01,,
36.96,REGROUND,7.5,-0.08,-9.58,9.75,-0.01,1,0,,,,0.24,0.02,1.5,13.26,-0.01,,
37.01,REGROUND,7.5,-0.08,-9.58,9.77,-0.01,1,0,,,,0.24,0.02,0.8,13.26,-0.01,,
37.06,REGROUND,7.52,-0.08,-9.58,9.78,-0.01,1,0,,,,0.24,0.02,1.4,13.26,-0.01,,
37.11,REGROUND,7.52,-0.08,-9.58,9.79,-0.01,1,0,,,,0.24,0.02,0.8,13.26,-0.01,,
37.16,REGROUND,7.54,-0.09,-9.58,9.8,-0.01,1,0,,,,0.24,0.02,3.4,13.26,-0.01,,
37.21,REGROUND,7.54,-0.09,-9.58,9.82,-0.01,1,0,,,,0.24,0.02,0.8,13.26,-0.01,,
37.26,REGROUND,7.57,-0.09,-9.58,9.83,-0.01,1,0,,,,0.24,0.02,1.5,13.26,-0.01,,
37.31,REGROUND,7.57,-0.09,-9.58,9.84,-0.01,1,0,,,,0.24,0.02,1.0,13.26,-0.01,,
37.36,REGROUND,7.59,-0.09,-9.58,9.85,-0.01,1,0,,,,0.24,0.02,1.5,13.26,-0.01,,
37.41,REGROUND,7.59,-0.09,-9.58,9.87,-0.01,1,0,,,,0.24,0.02,0.9,13.26,-0.01,,
37.46,REGROUND,7.62,-0.09,-9.58,9.88,-0.01,1,0,,,,0.24,0.02,1.6,13.26,-0.01,,
37.51,REGROUND,7.62,-0.09,-9.58,9.89,-0.01,1,0,,,,0.24,0.02,0.9,13.26,-0.01,,
37.56,REGROUND,7.64,-0.09,-9.58,9.9,-0.01,1,0,,,,0.24,0.02,1.3,13.26,-0.01,,
37.61,REGROUND,7.64,-0.09,-9.58,9.92,-0.01,1,0,,,,0.24,0.02,0.7,13.26,-0.01,,
37.66,REGROUND,7.66,-0.09,-9.58,9.93,-0.01,1,0,,,,0.24,0.02,1.9,13.26,-0.01,,
37.71,REGROUND,7.66,-0.09,-9.58,9.94,-0.01,1,0,,,,0.24,0.02,0.8,13.26,-0.01,,
37.76,REGROUND,7.69,-0.09,-9.58,9.95,-0.01,1,0,,,,0.24,0.02,1.6,13.26,-0.01,,
37.81,REGROUND,7.69,-0.09,-9.58,9.97,-0.01,1,0,,,,0.24,0.02,1.0,13.26,-0.01,,
37.86,REGROUND,7.71,-0.09,-9.58,9.98,-0.01,1,0,,,,0.24,0.02,1.6,13.26,-0.01,,
37.91,REGROUND,7.71,-0.09,-9.58,9.99,-0.01,1,0,,,,0.24,0.02,1.0,13.26,-0.01,,
37.96,REGROUND,7.74,-0.09,-9.58,10.0,-0.01,1,0,,,,0.24,0.02,1.7,13.26,-0.01,,
38.01,REGROUND,7.74,-0.09,-9.58,10.02,-0.01,1,0,,,,0.24,0.02,0.9,13.26,-0.01,,
38.06,REGROUND,7.76,-0.09,-9.58,10.03,-0.01,1,0,,,,0.24,0.02,1.6,13.26,-0.01,,
38.11,REGROUND,7.76,-0.09,-9.58,10.04,-0.01,1,0,,,,0.24,0.02,0.9,13.26,-0.01,,
38.16,REGROUND,7.78,-0.09,-9.58,10.05,-0.01,1,0,,,,0.24,0.02,1.6,13.26,-0.01,,
38.21,REGROUND,7.78,-0.09,-9.58,10.07,-0.01,1,0,,,,0.24,0.02,0.9,13.26,-0.01,,
38.26,REGROUND,7.81,-0.09,-9.58,10.08,-0.01,1,0,,,,0.24,0.02,1.6,13.26,-0.01,,
38.31,REGROUND,7.81,-0.09,-9.58,10.09,-0.01,1,0,,,,0.24,0.02,1.0,13.26,-0.01,,
38.36,REGROUND,7.83,-0.09,-9.58,10.1,-0.01,1,0,,,,0.24,0.02,1.6,13.26,-0.01,,
38.41,REGROUND,7.83,-0.09,-9.58,10.12,-0.01,1,0,,,,0.24,0.02,1.0,13.26,-0.01,,
38.46,REGROUND,7.86,-0.09,-9.58,10.13,-0.01,1,0,,,,0.24,0.02,1.6,13.26,-0.01,,
38.51,REGROUND,7.86,-0.09,-9.58,10.14,-0.01,1,0,,,,0.24,0.02,1.0,13.26,-0.01,,
38.56,REGROUND,7.88,-0.09,-9.58,10.15,-0.01,1,0,,,,0.24,0.02,1.4,13.26,-0.01,,
38.61,REGROUND,7.88,-0.09,-9.58,10.17,-0.01,1,0,,,,0.24,0.02,0.8,13.26,-0.01,,
38.66,REGROUND,7.91,-0.09,-9.58,10.18,-0.01,1,0,,,,0.24,0.02,1.5,13.26,-0.01,,
38.71,REGROUND,7.91,-0.09,-9.58,10.19,-0.01,1,0,,,,0.24,0.02,0.9,13.26,-0.01,,
38.76,REGROUND,7.93,-0.1,-9.58,10.2,-0.01,1,0,,,,0.24,0.02,1.5,13.26,-0.01,,
38.81,REGROUND,7.93,-0.1,-9.58,10.22,-0.01,1,0,,,,0.24,0.02,0.9,13.26,-0.01,,
38.86,REGROUND,7.95,-0.1,-9.58,10.23,-0.01,1,0,,,,0.24,0.02,1.5,13.26,-0.01,,
38.91,REGROUND,7.95,-0.1,-9.58,10.24,-0.01,1,0,,,,0.24,0.02,0.9,13.26,-0.01,,
38.96,REGROUND,7.98,-0.1,-9.58,10.25,-0.01,1,0,,,,0.24,0.02,1.6,13.26,-0.01,,
39.01,REGROUND,7.98,-0.1,-9.58,10.27,-0.01,1,0,,,,0.24,0.02,1.0,13.26,-0.01,,
39.06,REGROUND,8.0,-0.1,-9.58,10.28,-0.01,1,0,,,,0.24,0.02,1.3,13.26,-0.01,,
39.11,REGROUND,8.0,-0.1,-9.58,10.29,-0.01,1,0,,,,0.24,0.02,0.8,13.26,-0.01,,
39.16,REGROUND,8.02,-0.1,-9.58,10.3,-0.01,1,0,,,,0.24,0.02,1.6,13.26,-0.01,,
39.21,REGROUND,8.02,-0.1,-9.58,10.32,-0.01,1,0,,,,0.24,0.02,1.0,13.26,-0.01,,
39.26,REGROUND,8.05,-0.1,-9.58,10.33,-0.01,1,0,,,,0.24,0.02,1.4,13.26,-0.01,,
39.31,REGROUND,8.05,-0.1,-9.58,10.34,-0.01,1,0,,,,0.24,0.02,0.9,13.26,-0.01,,
39.36,REGROUND,8.07,-0.1,-9.58,10.35,-0.01,1,0,,,,0.24,0.02,1.5,13.26,-0.01,,
39.41,REGROUND,8.07,-0.1,-9.58,10.37,-0.01,1,0,,,,0.24,0.02,0.9,13.26,-0.01,,
39.46,REGROUND,8.1,-0.11,-9.58,10.38,-0.01,1,0,,,,0.24,0.02,1.6,13.26,-0.01,,
39.51,REGROUND,8.1,-0.11,-9.58,10.39,-0.01,1,0,,,,0.24,0.02,2.9,13.26,-0.01,,
39.56,REGROUND,8.12,-0.11,-9.58,10.4,-0.01,1,0,,,,0.24,0.02,1.4,13.26,-0.01,,
39.61,REGROUND,8.12,-0.11,-9.58,10.42,-0.01,1,0,,,,0.24,0.02,1.0,13.26,-0.01,,
39.66,REGROUND,8.14,-0.11,-9.58,10.43,-0.01,1,0,,,,0.24,0.02,1.5,13.26,-0.01,,
